Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772007678405,10207.022842407227,2650,0,0.7875,33255.10023498535,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,2.4133834838867188,3.100433349609375,0,0,19.295005798339844,43.329715728759766,72.58226776123047,34.51725769042969,19.67669677734375,20.999908447265625,0,0,0,0,0,0,16486756352,6710886400,8465121280,0
199,1772007678405,10207.024505615234,2650,0,0.7875,33255.1085357666,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,41.49049758911133,83.57066345214844,12.985382080078125,12.979110717773438,19.089141845703125,100,97.87968444824219,82.71125030517578,44.752525329589844,22.42017364501953,12.97283935546875,12.979110717773438,12.97283935546875,12.979110717773438,12.985382080078125,12.979110717773438,16486756352,6710886400,8465272832,0
199,1772007678605,10207.121688842773,1680,2,0.63125,33256.070877075195,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,4.3472442626953125,2.7916717529296875,0,0,6.223541259765625,3.0163803100585938,25.71917724609375,23.463294982910156,21.10655975341797,25.059288024902344,0,0,0,0,0,0,16486756352,6710886400,8465305600,0
199,1772007678806,11891.810134887695,2120,0,0.6875,33256.98930358887,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.2110748291015625,0.16403961181640625,0.239013671875,0.23911285400390625,0.2392120361328125,0.239166259765625,22.90850067138672,29.50409698486328,24.684303283691406,30.15045928955078,0.23801422119140625,0.23821258544921875,0.23841094970703125,0.23856353759765625,0.2386627197265625,0.2388153076171875,16486756352,6710886400,8464654336,0
200,1772007679006,11891.982772827148,2650,0,0.775,33257.919525146484,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,22.752685546875,23.770980834960938,28.46704864501953,23.939125061035156,0,0,0,0,0,0,16486756352,6710886400,8463536128,0
200,1772007679206,10207.402633666992,2650,0,0.7875,33258.82064819336,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,2.6249771118164063,1.842071533203125,0.06592559814453125,0.0658721923828125,0.065826416015625,0.06577301025390625,25.2659912109375,19.321929931640625,26.04949188232422,26.125091552734375,0.06632232666015625,0.06627655029296875,0.06622314453125,0.066070556640625,0.0660247802734375,0.06597137451171875,16486756352,6710886400,8463040512,0
200,1772007679407,11892.196640014648,2650,0,0.79375,33259.812103271484,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,27.312820434570313,14.921218872070313,0.26789093017578125,0.267791748046875,0.26873016357421875,0.26868438720703125,18.797134399414063,18.576065063476563,23.108116149902344,19.96202850341797,0.2679901123046875,0.26789093017578125,0.26789093017578125,0.2678375244140625,0.2678375244140625,0.26789093017578125,16486756352,6710886400,8464093184,0
199,1772007679607,10207.56381225586,2650,0,0.775,33260.68231201172,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,9.479766845703125,2.9112091064453125,0,0,0,0,16.68543243408203,20.907699584960938,19.140296936035156,16.78710174560547,0,0,0,0,0,0,16486756352,6710886400,8464093184,0
199,1772007679807,10207.654922485352,2650,0,0.775,33261.58485412598,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.07952117919921875,0.0675811767578125,0.06683349609375,0.0667877197265625,0.06653594970703125,0.06638336181640625,23.204269409179688,21.29718780517578,28.93890380859375,25.998580932617188,0.06713104248046875,0.06713104248046875,0.06768035888671875,0.067535400390625,0.06708526611328125,0.066986083984375,16486756352,6710886400,8463826944,0
199,1772007680008,11892.55207824707,2650,0,0.775,33262.47604370117,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.3159942626953125,0.31574249267578125,0.315093994140625,0.3150482177734375,0.31499481201171875,0.31494903564453125,23.260826110839844,21.683746337890625,28.981285095214844,22.573265075683594,0.31554412841796875,0.3154449462890625,0.31539154052734375,0.31524658203125,0.31519317626953125,0.31514739990234375,16486756352,6710886400,8463814656,0
