Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772015001728,15653.526138305664,3750,0,1.0437500000000002,60159.14436340332,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,79.08051300048828,15.635826110839844,34.675575256347656,29.58441925048828,0,0,0,0,16486756352,6710886400,8433664000,0
200,1772015001728,15653.533920288086,3750,0,1.0437500000000002,60159.169677734375,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,80.6374282836914,73.084228515625,87.83094787597656,79.57837677001953,0,0,0,0,16486756352,6710886400,8433672192,0
199,1772015001929,15653.643920898438,2400,0,0.74375,60160.32406616211,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,9.419929504394531,2.8386688232421875,0.5567092895507813,0.6194229125976563,6.278778076171875,3.349517822265625,6.229087829589844,9.70880126953125,5.6149749755859375,11.9229736328125,4.87603759765625,1.5189208984375,3.02099609375,0.8703231811523438,1.0506591796875,0.44226837158203125,16486756352,6710886400,8433692672,0
200,1772015002129,15653.730117797852,3750,0,1.0437500000000002,60161.33615112305,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,8.843185424804688,2.860687255859375,1.1945877075195313,1.0674057006835938,4.5603485107421875,1.6931991577148438,5.373588562011719,11.989997863769531,5.8880767822265625,8.805221557617188,3.740997314453125,0.328948974609375,2.6187973022460938,0.6512908935546875,0.4684600830078125,0.14707183837890625,16486756352,6710886400,8431857664,0
199,1772015002329,15653.814743041992,3750,0,1.0437500000000002,60162.3141784668,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,9.978271484375,2.2113113403320313,0.961578369140625,0.3489837646484375,5.9744873046875,1.5363006591796875,5.137260437011719,9.530845642089844,6.3378448486328125,9.053474426269531,3.867462158203125,0.37368011474609375,2.4542160034179688,1.3372573852539063,0.32623291015625,0.2562713623046875,16486756352,6710886400,8433856512,0
200,1772015002529,15653.904220581055,3750,0,1.0437500000000002,60163.39636230469,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,8.227302551269531,2.9674148559570313,1.0633087158203125,0.9640884399414063,3.86346435546875,2.3574752807617188,9.837203979492188,6.119720458984375,6.5825347900390625,7.956184387207031,2.1633834838867188,4.487342834472656,4.5102691650390625,1.9602584838867188,0.8171157836914063,0.7079086303710938,16486756352,6710886400,8432852992,0
199,1772015002730,15653.992752075195,3750,0,1.0437500000000002,60164.386474609375,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,9.093284606933594,3.0701446533203125,0.57598876953125,0.4162139892578125,1.8397216796875,1.7168426513671875,7.27813720703125,6.611869812011719,6.432472229003906,9.087898254394531,4.337013244628906,1.5165252685546875,3.3698196411132813,0.4910125732421875,0.31505584716796875,0.33707427978515625,16486756352,6710886400,8432214016,0
200,1772015002930,15654.079681396484,2400,0,0.73125,60165.31411743164,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.5419464111328125,1.9471817016601563,0.9724349975585938,0.01639556884765625,2.4658203125,1.3904266357421875,5.145782470703125,7.352088928222656,3.3305435180664063,10.886680603027344,2.2488784790039063,0.053009033203125,1.9844970703125,0.5947189331054688,0.3269195556640625,0.0910186767578125,16486756352,6710886400,8432214016,0
199,1772015003131,15654.284942626953,2000,1,0.675,60166.505630493164,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.5820465087890625,2.749053955078125,1.4983367919921875,0.363372802734375,4.175445556640625,2.676910400390625,5.277732849121094,8.131668090820313,9.481170654296875,17.107070922851563,3.3959197998046875,0.5142440795898438,2.736236572265625,0.8256759643554688,0.26837158203125,0.8352584838867188,16486756352,6710886400,8432975872,0
199,1772015003331,15654.361907958984,3750,0,1.0437500000000002,60167.462646484375,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,10.257133483886719,2.4839630126953125,1.4375152587890625,0.64453125,3.6212158203125,2.3275604248046875,3.8091354370117188,9.844528198242188,5.4250335693359375,8.632797241210938,3.2099609375,0.5572662353515625,1.7186431884765625,0.7606201171875,0.9445877075195313,0.5310897827148438,16486756352,6710886400,8434044928,0
