Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020578595,18866.390167236328,2650,0,0.79375,20556.6318359375,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,13.996124267578125,28.954200744628906,0,0,0,0,55.03816604614258,13.850654602050781,61.84852600097656,55.071014404296875,0,0,0,0,0,0,16486756352,6710886400,7616643072,0
199,1772020578596,15893.638595581055,2650,0,0.79375,20556.747497558594,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,38.85448455810547,32.4930419921875,2.39178466796875,2.3907699584960938,2.3897628784179688,2.3877487182617188,30.748245239257813,26.15479278564453,46.6637077331543,63.37491989135742,2.3978347778320313,2.3968276977539063,2.39581298828125,2.394805908203125,2.393798828125,2.392791748046875,16486756352,6710886400,7616651264,0
199,1772020578796,15893.724914550781,2650,0,0.775,20557.512145996094,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,2.0237350463867188,2.3015365600585938,0,0,0,0,15.031303405761719,19.089935302734375,21.816970825195313,17.38433837890625,0,0,0,0,0,0,16486756352,6710886400,7611969536,0
199,1772020578996,18866.687744140625,2650,0,0.78125,20558.1884765625,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,14.157279968261719,22.819580078125,20.549606323242188,10.695716857910156,0,0,0,0,0,0,16486756352,6710886400,7611637760,0
199,1772020579197,15893.947280883789,1400,0,0.6875,20558.877975463867,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,21.609222412109375,21.957183837890625,17.988555908203125,12.407577514648438,0,0,0,0,0,0,16486756352,6710886400,7614738432,0
199,1772020579397,18866.98973083496,2650,0,0.79375,20559.57650756836,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,0.2538604736328125,0.25365447998046875,0.25380706787109375,0.2538604736328125,0.2538604736328125,0.25390625,12.245185852050781,26.290145874023438,15.523338317871094,14.6766357421875,0.2537078857421875,0.2537078857421875,0.253753662109375,0.253753662109375,0.253753662109375,0.253753662109375,16486756352,6710886400,7613956096,0
202,1772020579597,15894.144653320313,2650,0,0.775,20560.250915527344,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,17.39611053466797,16.791793823242188,16.86255645751953,12.994499206542969,0,0,0,0,0,0,16486756352,6710886400,7613247488,0
199,1772020579800,10073.36311340332,2650,0,0.7875,20561.57666015625,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,25.104812622070313,24.10870361328125,0,0,0,0,42.067413330078125,47.20781707763672,40.49224853515625,38.566184997558594,0,0,0,0,0,0,16486756352,6710886400,7624585216,0
200,1772020580000,18867.492462158203,2120,0,0.7,20562.38052368164,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,30.155029296875,30.886367797851563,9.230072021484375,9.230247497558594,30.364044189453125,27.62970733642578,35.386268615722656,32.06736755371094,48.63661193847656,35.01100158691406,9.228469848632813,9.22869873046875,9.228988647460938,9.229156494140625,9.229385375976563,9.22967529296875,16486756352,6710886400,7623491584,0
199,1772020580200,18867.60105895996,2650,0,0.78125,20563.09376525879,1808,1808,1808,1808,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,1808,5.227569580078125,9.928840637207031,0,0,10.161148071289063,6.123779296875,9.011543273925781,12.339973449707031,12.068962097167969,15.863304138183594,0,0,0,0,0,0,16486756352,6710886400,7622529024,0
