Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772004128572,2238.7953491210938,4475,0,1.31875,12799.142669677734,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.2858963012695313,4.836021423339844,14.820632934570313,11.969474792480469,32.71138000488281,4.661491394042969,16.315231323242188,0,36.16069412231445,44.496803283691406,83.29605102539063,79.61349487304688,19.048980712890625,0,32.04658508300781,10.114715576171875,16486756352,6710886400,8015110144,0
200,1772004128572,1453.7447509765625,4500,0,1.33125,12799.20053100586,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,44.00077438354492,84.43496704101563,12.095367431640625,0,32.913352966308594,0,0,93.04129028320313,0,0,0,18.162437438964844,16486756352,6710886400,8015126528,0
199,1772004128773,9523.886260986328,3750,0,1.0437500000000002,12801.008209228516,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,17.1417236328125,7.96392822265625,3.9164962768554688,0.31427001953125,10.926986694335938,3.795928955078125,10.613517761230469,17.496368408203125,16.78387451171875,10.559516906738281,5.742774963378906,2.9622573852539063,3.205902099609375,2.2487030029296875,1.7575531005859375,1.3973464965820313,16486756352,6710886400,8014028800,0
199,1772004128973,7641.654968261719,3750,0,1.05625,12802.538391113281,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,13.74481201171875,7.203300476074219,2.15826416015625,1.2278289794921875,8.161872863769531,3.4356689453125,17.133255004882813,17.99292755126953,13.245582580566406,11.843307495117188,4.8260040283203125,1.2877960205078125,4.861732482910156,1.3722991943359375,0.5711898803710938,0.68157958984375,16486756352,6710886400,8014884864,0
200,1772004129173,1171.6004943847656,3750,0,1.05625,12804.341217041016,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,18.37342071533203,10.324630737304688,2.55584716796875,0.8565826416015625,8.731880187988281,3.1295700073242188,19.195457458496094,11.4217529296875,23.825180053710938,11.088821411132813,5.409126281738281,3.1555328369140625,7.196571350097656,1.423126220703125,2.1796798706054688,1.2564544677734375,16486756352,6710886400,8012550144,0
200,1772004129373,9524.449127197266,3750,0,1.0437500000000002,12805.871536254883,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,16.53809356689453,7.335655212402344,4.1574554443359375,1.752532958984375,10.228065490722656,4.019256591796875,8.100898742675781,15.788780212402344,20.825973510742188,4.602119445800781,7.042030334472656,6.098358154296875,4.342132568359375,4.9404144287109375,2.1443405151367188,1.9043121337890625,16486756352,6710886400,8013479936,0
199,1772004129574,8086.709854125977,2400,0,0.7375,12807.306915283203,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,18.52965545654297,7.920135498046875,4.970664978027344,1.292755126953125,7.6582489013671875,4.0614166259765625,8.969749450683594,16.68927764892578,19.39067840576172,7.137153625488281,2.408935546875,1.1727294921875,4.0250701904296875,2.4622421264648438,1.5493087768554688,1.5010452270507813,16486756352,6710886400,8013447168,0
200,1772004129774,1171.664306640625,3750,0,1.05625,12808.830688476563,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,17.694488525390625,6.8143157958984375,4.680267333984375,2.5602874755859375,7.112266540527344,3.6443557739257813,11.811531066894531,12.225257873535156,17.10466766357422,8.382461547851563,3.9624099731445313,6.7324981689453125,3.6624603271484375,2.2778854370117188,2.9236068725585938,2.6182708740234375,16486756352,6710886400,8013324288,0
199,1772004129974,2239.3496704101563,3000,0,0.86875,12810.197769165039,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,18.667098999023438,8.919364929199219,3.0119400024414063,1.8013229370117188,7.228729248046875,5.637176513671875,11.841087341308594,12.653587341308594,22.49724578857422,4.4758758544921875,4.509124755859375,2.6176300048828125,4.2462310791015625,2.9331893920898438,1.0311813354492188,1.1771697998046875,16486756352,6710886400,8012922880,0
199,1772004130175,5601.019088745117,3650,0,1.2,12812.147155761719,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,19.01396942138672,14.222129821777344,7.6434326171875,7.054100036621094,13.099075317382813,10.684913635253906,16.129188537597656,15.886276245117188,21.5469970703125,8.999732971191406,14.364463806152344,7.67987060546875,7.1178436279296875,7.361701965332031,8.981842041015625,9.293182373046875,16486756352,6710886400,8011231232,0
