Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772014721339,8317.241821289063,3750,0,1.0437500000000002,58425.120056152344,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,32.358192443847656,18.910865783691406,6.498771667480469,2.1722030639648438,2.7130279541015625,0,45.942955017089844,6.352409362792969,51.61532211303711,31.51215362548828,27.323028564453125,33.741477966308594,3.4305496215820313,0,1.51715087890625,0,16486756352,6710886400,8481026048,0
200,1772014721339,15474.029495239258,4550,0,1.35,58425.34619140625,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,8.896575927734375,16.25525665283203,0.431732177734375,0,2.0215530395507813,4.771209716796875,2.3045120239257813,6.618904113769531,27.011192321777344,27.05261993408203,10.200523376464844,40.173744201660156,15.276863098144531,4.881477355957031,2.477203369140625,0,16486756352,6710886400,8481091584,0
200,1772014721539,15474.115539550781,2400,0,0.74375,58426.420654296875,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.3278884887695313,8.754264831542969,3.2665328979492188,0.5742568969726563,5.060798645019531,0.9688949584960938,6.5124969482421875,7.979866027832031,5.7620086669921875,9.57818603515625,2.4829940795898438,0.7024078369140625,2.2353286743164063,1.83544921875,0.7539825439453125,0.5822982788085938,16486756352,6710886400,8477937664,0
199,1772014721740,1552.2631378173828,3000,0,0.875,58427.37739562988,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.013153076171875,7.243736267089844,0.9299087524414063,0.2597198486328125,4.899627685546875,1.7078170776367188,5.163734436035156,10.309104919433594,5.017829895019531,8.055740356445313,0.22762298583984375,0.707977294921875,3.8442764282226563,0.9111404418945313,0.4652252197265625,1.40362548828125,16486756352,6710886400,8479961088,0
199,1772014721940,13013.568603515625,3750,0,1.0437500000000002,58428.35330200195,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.9647750854492188,9.027572631835938,1.8156051635742188,0.48168182373046875,2.8908462524414063,0.8854904174804688,9.769584655761719,5.626640319824219,2.2311477661132813,14.199729919433594,2.6738433837890625,3.600311279296875,1.5154876708984375,1.3232955932617188,0.7128677368164063,0.37615203857421875,16486756352,6710886400,8479457280,0
199,1772014722140,15474.544662475586,2000,1,0.68125,58430.35844421387,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.016838073730469,16.97119140625,1.8374176025390625,0.8219757080078125,3.4888687133789063,5.279090881347656,15.068840026855469,17.740631103515625,8.686729431152344,20.156829833984375,1.6894989013671875,0.9215087890625,2.3854522705078125,2.3160171508789063,0.9666976928710938,0.6016769409179688,16486756352,6710886400,8506908672,0
199,1772014722340,15474.632354736328,2000,1,0.68125,58431.57148742676,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.7935333251953125,8.256240844726563,1.8905258178710938,0.5220184326171875,4.591636657714844,1.7556991577148438,6.5308990478515625,20.03002166748047,3.30596923828125,9.583847045898438,1.5061264038085938,1.100006103515625,4.5916900634765625,0.8711090087890625,0.47308349609375,0.44336700439453125,16486756352,6710886400,8507805696,0
200,1772014722541,13014.205749511719,3000,0,0.85625,58432.556076049805,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.469512939453125,7.94647216796875,1.905181884765625,0.9285430908203125,4.4612579345703125,1.772186279296875,7.1195068359375,8.220680236816406,6.757560729980469,8.882278442382813,2.736175537109375,1.3456039428710938,0.8509597778320313,1.6440200805664063,0.781402587890625,0.6689682006835938,16486756352,6710886400,8507629568,0
199,1772014722741,8317.872299194336,3000,0,0.8625,58433.90235900879,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.1744308471679688,6.56475830078125,2.6396255493164063,0.8723220825195313,5.083160400390625,1.874725341796875,4.271553039550781,9.91827392578125,5.149528503417969,13.406120300292969,8.888320922851563,23.362747192382813,1.4308853149414063,0.5936660766601563,0.2586517333984375,0.6826324462890625,16486756352,6710886400,8509218816,0
200,1772014722941,8317.995468139648,3000,0,0.8625,58435.27197265625,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.389793395996094,9.264175415039063,3.0502777099609375,1.1123275756835938,5.422782897949219,2.237548828125,10.217391967773438,10.3160400390625,7.778350830078125,12.181739807128906,1.6017532348632813,1.1001739501953125,2.70501708984375,1.6814346313476563,0.67523193359375,0.6763763427734375,16486756352,6710886400,8529965056,0
