Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771960809625,8663.811462402344,4450,0,1.29375,7929.0648193359375,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,18.550331115722656,14.862236022949219,71.18134307861328,79.15541076660156,58.49810791015625,18.35224151611328,46.216461181640625,7.90203857421875,44.18332290649414,11.150726318359375,33.9852294921875,18.52332305908203,23.711509704589844,0,6.7044830322265625,14.577705383300781,16486756352,6710886400,10946912256,979484672
200,1771960809625,9495.906051635742,4325,0,1.2375,7929.139175415039,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,22.351486206054688,38.4310417175293,67.70440673828125,100,55.08904266357422,29.526840209960938,90.86182403564453,92.92863464355469,32.126609802246094,74.97074890136719,77.66151428222656,85.57779693603516,23.794357299804688,32.568565368652344,26.3226318359375,24.873260498046875,16486756352,6710886400,10947129344,979484672
199,1771960809826,8663.984329223633,2400,0,0.7375,7930.752899169922,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.915748596191406,16.208984375,7.4957733154296875,3.35638427734375,3.7336807250976563,4.965171813964844,9.872421264648438,13.116256713867188,7.3469696044921875,10.210502624511719,7.354270935058594,7.24822998046875,4.816108703613281,3.9677734375,4.2666473388671875,4.118186950683594,16486756352,6710886400,10952921088,980385792
199,1771960810026,9496.172607421875,3750,0,1.03125,7932.004089355469,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.88360595703125,12.327400207519531,0.4893798828125,0.9111328125,1.7310867309570313,5.726051330566406,6.1357269287109375,10.026138305664063,12.079666137695313,9.07867431640625,4.88079833984375,3.3017730712890625,1.1678009033203125,1.8121337890625,0.7168960571289063,0.6209259033203125,16486756352,6710886400,10953003008,980385792
199,1771960810226,9496.273574829102,3750,0,1.03125,7933.030899047852,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.673362731933594,13.293045043945313,0.6166915893554688,0.39585113525390625,0.8035964965820313,2.1582183837890625,3.8508224487304688,7.905494689941406,4.411140441894531,10.8013916015625,2.4450759887695313,3.88580322265625,1.5751113891601563,1.0366287231445313,0.8781585693359375,0.5495223999023438,16486756352,6710886400,10952839168,980385792
199,1771960810426,3190.759246826172,3000,0,0.8625,7934.14225769043,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.084007263183594,12.74090576171875,0.7915115356445313,0.6079635620117188,1.8354263305664063,5.24053955078125,4.537200927734375,8.261505126953125,10.911529541015625,9.468338012695313,1.1843948364257813,1.136138916015625,2.1220474243164063,1.8635025024414063,1.946136474609375,1.1373825073242188,16486756352,6710886400,10946347008,976248832
200,1771960810626,9496.462448120117,3000,0,0.85625,7935.113723754883,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9092254638671875,16.286117553710938,0.48268890380859375,1.0805435180664063,1.845855712890625,2.5163497924804688,3.4866104125976563,7.764167785644531,6.513671875,7.4430084228515625,1.3320083618164063,1.1560211181640625,1.3102188110351563,0.44216156005859375,0.9595947265625,0.6694412231445313,16486756352,6710886400,10938839040,967180288
200,1771960810827,9496.548736572266,2000,1,0.675,7936.158279418945,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.5831298828125,11.766525268554688,0.0838470458984375,0.663970947265625,0.6295547485351563,3.4372711181640625,7.5878448486328125,5.696632385253906,6.351448059082031,6.766380310058594,2.3157424926757813,1.548065185546875,0.000396728515625,1.9084701538085938,0.1992645263671875,0.39562225341796875,16486756352,6710886400,10938368000,967180288
200,1771960811027,8664.491500854492,2000,1,0.66875,7937.071487426758,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.2154922485351563,11.752082824707031,0.14351654052734375,0.22487640380859375,0.38436126708984375,3.6519241333007813,7.122673034667969,6.5512542724609375,4.809089660644531,6.3020782470703125,0.5892333984375,1.1413040161132813,0.6259002685546875,1.1011962890625,0.3937835693359375,0.2044219970703125,16486756352,6710886400,10938499072,967180288
199,1771960811228,7145.241790771484,3750,0,1.0437500000000002,7938.073547363281,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.328834533691406,13.765777587890625,0.00289154052734375,0.10985565185546875,0.12078094482421875,4.599311828613281,5.364189147949219,5.5344390869140625,5.243858337402344,6.8281097412109375,6.8215789794921875,2.0413894653320313,0.8426666259765625,0.16217041015625,1.0001983642578125,0.41425323486328125,16486756352,6710886400,10931920896,960667648
199,1771960811428,9496.76528930664,3000,0,0.85625,7938.978012084961,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.779693603515625,12.001861572265625,1.3106536865234375,0.8072891235351563,1.4980926513671875,3.6740036010742188,4.513580322265625,6.5649566650390625,4.903404235839844,7.5907745361328125,1.3224945068359375,2.9405746459960938,0.7628631591796875,1.1407012939453125,0.7020034790039063,0.5479888916015625,16486756352,6710886400,10931187712,959143936
199,1771960811628,9496.836380004883,2400,0,0.7375,7939.903778076172,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.0873260498046875,12.92901611328125,0.32955169677734375,0.15850067138671875,0.658599853515625,2.4189224243164063,3.4299163818359375,4.469657897949219,5.539833068847656,6.021392822265625,0.83074951171875,1.742828369140625,0.451812744140625,0.8769378662109375,0.622161865234375,0.156951904296875,16486756352,6710886400,10928934912,958377984
200,1771960811828,1873.7554168701172,3750,0,1.0375,7940.91926574707,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9158096313476563,11.909538269042969,1.0719528198242188,0.5150833129882813,2.2745819091796875,3.3265914916992188,3.9442977905273438,8.155342102050781,8.01531982421875,7.066741943359375,2.1279144287109375,5.2711944580078125,0.31177520751953125,1.077056884765625,0.760223388671875,0.3416748046875,16486756352,6710886400,10929471488,946003968
200,1771960812028,2400.051528930664,3000,0,0.85625,7941.903839111328,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.040245056152344,13.133285522460938,0.6256561279296875,0.9785308837890625,0.5747909545898438,2.629547119140625,2.6019210815429688,7.5390167236328125,9.019927978515625,7.571929931640625,0.7518234252929688,2.8145675659179688,1.163299560546875,0.35761260986328125,0.282012939453125,0.33063507080078125,16486756352,6710886400,10929537024,946003968
200,1771960812229,1729.2699584960938,3750,0,1.0437500000000002,7942.859298706055,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.6723175048828125,11.209098815917969,0.115325927734375,0.26111602783203125,1.3437957763671875,4.591972351074219,3.895477294921875,7.01080322265625,9.963645935058594,3.6377029418945313,2.5635223388671875,2.3529510498046875,0.5662384033203125,0.6071395874023438,0.5211334228515625,0.2087249755859375,16486756352,6710886400,10929680384,943783936
200,1771960812429,8665.016952514648,3750,0,1.03125,7943.92790222168,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.259849548339844,10.539512634277344,0.16472625732421875,0.5641555786132813,1.8476943969726563,3.0197601318359375,12.604026794433594,12.3970947265625,6.4187164306640625,6.1511993408203125,0.8492507934570313,2.0470352172851563,0.9161300659179688,1.4847335815429688,0.455322265625,1.7499465942382813,16486756352,6710886400,10930085888,938827776
200,1771960812630,9497.23828125,2400,0,0.7375,7944.875015258789,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.4253921508789063,11.994873046875,0,0,0.5221099853515625,2.3820953369140625,3.126556396484375,5.9993133544921875,8.046852111816406,3.879669189453125,0.36220550537109375,3.2756576538085938,2.4488983154296875,0.3951568603515625,0.09999847412109375,0.23790740966796875,16486756352,6710886400,10930241536,938004480
200,1771960812831,9497.320999145508,2400,0,0.7375,7945.860900878906,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9070816040039063,15.201004028320313,0.854522705078125,0.14032745361328125,1.4726181030273438,3.4443588256835938,3.18011474609375,10.362709045410156,5.5761260986328125,7.4078369140625,1.8457260131835938,2.9455413818359375,0.78814697265625,1.3514938354492188,0.629669189453125,0.41654205322265625,16486756352,6710886400,10929262592,936239104
199,1771960813031,9497.391494750977,2000,1,0.675,7946.847869873047,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9458770751953125,14.084449768066406,0.123870849609375,0.25412750244140625,0.8703994750976563,2.7147293090820313,3.8078536987304688,8.068626403808594,9.31732177734375,4.188987731933594,0.4640350341796875,1.0234832763671875,1.2875747680664063,0.9746780395507813,0.1206817626953125,0.10004425048828125,16486756352,6710886400,10929336320,936226816
199,1771960813232,9497.46646118164,2000,1,0.675,7947.818939208984,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.7076416015625,12.355087280273438,0.41199493408203125,0.61187744140625,1.7303848266601563,3.9015579223632813,3.6283111572265625,4.348686218261719,5.4483795166015625,6.289237976074219,3.5888824462890625,2.74078369140625,0.8192977905273438,0.6204147338867188,0.3087310791015625,0.15381622314453125,16486756352,6710886400,10929192960,937156608
199,1771960813432,8665.360549926758,3000,0,0.85,7948.7557373046875,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.0349273681640625,12.492927551269531,0.25827789306640625,0.26412200927734375,1.16851806640625,2.69140625,8.818878173828125,2.5794830322265625,7.88909912109375,3.9429244995117188,1.5109939575195313,3.7935256958007813,1.1359939575195313,0.721466064453125,0.8620758056640625,1.3983688354492188,16486756352,6710886400,10928201728,937807872
199,1771960813632,3191.064407348633,3000,0,0.8625,7949.729278564453,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.9473190307617188,15.972976684570313,0.249298095703125,0.31598663330078125,1.2031478881835938,3.8287353515625,10.041099548339844,2.6612319946289063,10.790290832519531,0.8359451293945313,1.1808319091796875,3.5413055419921875,1.2559585571289063,1.07769775390625,0.2462005615234375,0.3851776123046875,16486756352,6710886400,10927546368,938110976
200,1771960813832,8665.507934570313,3750,0,1.03125,7950.686965942383,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.004753112792969,14.161033630371094,0.38516998291015625,0.5339202880859375,1.4925308227539063,2.7943038940429688,6.561332702636719,2.7547760009765625,14.551734924316406,1.2478790283203125,1.3671646118164063,2.7543716430664063,1.1057662963867188,1.3774337768554688,0.5583419799804688,0.5549545288085938,16486756352,6710886400,10930081792,937988096
199,1771960814032,2400.1326293945313,3750,0,1.0375,7951.700408935547,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9028396606445313,9.836662292480469,0,0.17462921142578125,1.7405548095703125,3.4713058471679688,7.22802734375,4.2355804443359375,9.768478393554688,5.5440521240234375,3.96441650390625,3.0474166870117188,1.3231201171875,1.64581298828125,2.941375732421875,3.0987396240234375,16486756352,6710886400,10930249728,940687360
0,1771960814233,2400.249053955078,3540,0,0.9812500000000001,7954.427871704102,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.607627868652344,13.20965576171875,3.1292343139648438,2.1225357055664063,5.674186706542969,7.678489685058594,9.471900939941406,3.9460830688476563,11.779037475585938,12.339828491210938,79.19171142578125,27.905540466308594,6.8027191162109375,4.927894592285156,3.0908584594726563,4.942039489746094,16486756352,6710886400,10959859712,983429120
