Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771961053297,8950.98274230957,3000,0,0.85,10268.413818359375,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,32.92052459716797,22.005203247070313,6.206977844238281,5.815025329589844,7.3367156982421875,6.434242248535156,18.029708862304688,21.2987060546875,75.09799194335938,39.4140510559082,47.37656784057617,37.68321228027344,6.256378173828125,6.3782501220703125,10.111656188964844,8.082740783691406,16486756352,6710886400,11428294656,1900212224
199,1771961053297,8950.987976074219,3750,0,1.03125,10268.445404052734,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.736244201660156,0,0,0,0,24.613365173339844,100,92.68910217285156,6.233009338378906,12.325431823730469,58.25288391113281,29.609146118164063,3.7585525512695313,0,0,0,16486756352,6710886400,11428315136,1900212224
199,1771961053497,1940.9882049560547,1920,1,0.6625,10269.876022338867,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.9395904541015625,12.241928100585938,1.4136886596679688,1.7642745971679688,3.006195068359375,5.016883850097656,8.0927734375,13.553703308105469,4.0478363037109375,19.096176147460938,1.8415756225585938,3.372589111328125,1.999725341796875,2.7953033447265625,3.58062744140625,1.1468124389648438,16486756352,6710886400,11427741696,1899446272
200,1771961053698,1941.0054931640625,3000,0,0.85625,10271.185440063477,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.9737548828125,10.82904052734375,1.0559005737304688,1.9848480224609375,2.0248031616210938,7.9573974609375,5.437416076660156,20.618545532226563,4.092155456542969,17.269332885742188,4.283149719238281,3.0730209350585938,2.5385818481445313,3.2705001831054688,1.1096725463867188,2.6115646362304688,16486756352,6710886400,11426619392,1897889792
199,1771961053898,3293.3770141601563,3000,0,0.8625,10272.711151123047,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.307304382324219,10.884048461914063,1.1512298583984375,2.1229248046875,3.4007644653320313,4.329803466796875,15.172943115234375,13.989784240722656,7.036445617675781,18.506912231445313,2.2832565307617188,2.3055038452148438,2.0650558471679688,2.1548995971679688,1.0379409790039063,1.6411666870117188,16486756352,6710886400,11427360768,1898856448
199,1771961054098,5833.681793212891,3750,0,1.03125,10273.962783813477,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.699531555175781,8.764457702636719,1.7654342651367188,2.3194656372070313,2.4848861694335938,5.219291687011719,8.444915771484375,13.303337097167969,6.546295166015625,13.058059692382813,2.531463623046875,2.6044235229492188,2.494781494140625,2.2670440673828125,1.7859725952148438,1.2042083740234375,16486756352,6710886400,11426045952,1899585536
199,1771961054298,9804.565292358398,3750,0,1.03125,10275.257232666016,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.24200439453125,9.168853759765625,0.9287338256835938,0.93377685546875,2.4457931518554688,6.936798095703125,6.373161315917969,13.143150329589844,6.420341491699219,15.481979370117188,2.0190658569335938,6.657478332519531,2.6813735961914063,1.6970062255859375,0.5599365234375,0.7281875610351563,16486756352,6710886400,11426017280,1899573248
200,1771961054498,7438.113998413086,3750,0,1.05,10276.552017211914,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.02691650390625,10.535820007324219,3.03546142578125,1.3317794799804688,2.4374313354492188,8.491668701171875,5.7881011962890625,15.043510437011719,6.359039306640625,15.1524658203125,2.5779190063476563,2.4855575561523438,1.9799346923828125,3.4568405151367188,1.870880126953125,0.912200927734375,16486756352,6710886400,11426291712,1896837120
200,1771961054699,9804.805801391602,3750,0,1.03125,10277.824172973633,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.384208679199219,9.70367431640625,0.8391036987304688,2.5437469482421875,2.14031982421875,6.5755615234375,8.843276977539063,15.489425659179688,9.695976257324219,10.275985717773438,2.016632080078125,1.773345947265625,1.734100341796875,2.35015869140625,1.5696563720703125,1.7597427368164063,16486756352,6710886400,11425947648,1895759872
199,1771961054899,9804.93815612793,1600,2,0.63125,10279.105163574219,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.443550109863281,12.189453125,1.07513427734375,2.0667343139648438,2.6584091186523438,5.327171325683594,4.1865081787109375,16.64020538330078,6.618934631347656,15.977577209472656,2.683837890625,2.2221145629882813,3.3016815185546875,1.900360107421875,0.636505126953125,1.0971298217773438,16486756352,6710886400,11425816576,1896759296
199,1771961055099,9805.06005859375,2000,1,0.675,10280.394119262695,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.038612365722656,11.711662292480469,1.621307373046875,1.6995315551757813,1.6294784545898438,5.128517150878906,6.616828918457031,13.050643920898438,5.907142639160156,15.998558044433594,2.716796875,1.66595458984375,1.4920196533203125,4.491996765136719,0.9536209106445313,1.183380126953125,16486756352,6710886400,11425759232,1896714240
199,1771961055300,8952.353088378906,1920,1,0.6625,10281.744232177734,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.2910308837890625,10.837203979492188,1.858642578125,0.8072052001953125,1.9571304321289063,4.858673095703125,7.419036865234375,11.172630310058594,6.949310302734375,16.322227478027344,6.2143707275390625,2.4807052612304688,2.073455810546875,4.986083984375,0.567169189453125,1.096832275390625,16486756352,6710886400,11425751040,1896693760
200,1771961055500,8952.49868774414,3750,0,1.03125,10283.005584716797,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.1194915771484375,8.705581665039063,1.1719589233398438,1.7816085815429688,1.8245925903320313,4.2412872314453125,8.206939697265625,15.16864013671875,10.262580871582031,13.641525268554688,1.76031494140625,2.3120346069335938,2.20867919921875,3.4192276000976563,0.9659957885742188,0.9201202392578125,16486756352,6710886400,11425980416,1896169472
199,1771961055700,8952.618286132813,3000,0,0.85625,10284.313354492188,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.840568542480469,12.88055419921875,1.987579345703125,2.0923614501953125,2.1098709106445313,4.517585754394531,3.3089370727539063,17.709205627441406,7.7865753173828125,12.331344604492188,1.9293746948242188,4.007377624511719,2.8457107543945313,3.8568572998046875,1.3888397216796875,1.0930404663085938,16486756352,6710886400,11423723520,1892683776
200,1771961055900,9805.606048583984,3750,0,1.03125,10285.871673583984,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.916282653808594,10.358001708984375,0.7104568481445313,1.7443313598632813,3.1667938232421875,5.734550476074219,5.143608093261719,24.537277221679688,9.222709655761719,13.16229248046875,2.71331787109375,2.1474685668945313,1.8369522094726563,2.5630569458007813,1.2783050537109375,1.1241989135742188,16486756352,6710886400,11424874496,1893949440
199,1771961056101,9805.765579223633,2400,0,0.74375,10287.181640625,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,8.376007080078125,11.135581970214844,1.544647216796875,1.2877655029296875,2.1808013916015625,4.253181457519531,7.91741943359375,14.455818176269531,6.096473693847656,18.478912353515625,2.2190170288085938,2.615936279296875,2.76336669921875,1.9164810180664063,0.85845947265625,1.456146240234375,16486756352,6710886400,11423801344,1894490112
200,1771961056301,8953.129333496094,3750,0,1.03125,10288.487915039063,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.184303283691406,10.180107116699219,1.831329345703125,1.2717819213867188,2.6518707275390625,5.204124450683594,7.677581787109375,17.686874389648438,6.4284210205078125,16.570327758789063,4.26763916015625,1.6239547729492188,2.039794921875,1.9860687255859375,1.991363525390625,2.5109634399414063,16486756352,6710886400,11424034816,1894469632
