Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771996063478,4117.37890625,3300,0,0.925,27024.8087310791,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,35.69237518310547,15.747749328613281,15.5888671875,5.038459777832031,0.522247314453125,2.1550674438476563,11.627944946289063,11.2283935546875,9.748153686523438,11.813560485839844,100,62.91862487792969,0.7361831665039063,3.3269882202148438,27.992324829101563,28.824462890625,16486756352,6710886400,7857160192,0
200,1771996063479,514.9751739501953,3379.9999999999995,0,0.94375,27024.84046936035,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,100,0,0,100,92.45944213867188,100,53.965553283691406,0,0,26.69738006591797,30.923294067382813,16486756352,6710886400,7857324032,0
200,1771996063679,4117.685531616211,4350,0,1.25,27029.395889282227,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,11.421722412109375,11.757781982421875,7.4525909423828125,7.182525634765625,12.397773742675781,8.224113464355469,20.85266876220703,7.5228424072265625,16.293052673339844,6.936958312988281,77.94656372070313,50.586280822753906,6.367317199707031,9.219703674316406,6.730125427246094,5.0872802734375,16486756352,6710886400,7845289984,0
199,1771996063879,2464.941360473633,3750,0,1.05625,27031.13656616211,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,14.599662780761719,11.690116882324219,0.6734466552734375,1.7581863403320313,3.553375244140625,3.5104751586914063,14.447982788085938,3.0434417724609375,17.599807739257813,2.1264190673828125,7.670967102050781,7.5450592041015625,3.5553741455078125,1.4279022216796875,0.4882049560546875,1.1757354736328125,16486756352,6710886400,7854440448,0
199,1771996064080,3123.373779296875,2000,1,0.675,27032.277725219727,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.20318603515625,10.955413818359375,0.3533782958984375,1.117095947265625,3.8674240112304688,1.7560272216796875,9.761054992675781,4.266044616699219,11.319816589355469,2.1114501953125,4.489845275878906,1.2097702026367188,1.142333984375,2.5001449584960938,0.44640350341796875,0.705963134765625,16486756352,6710886400,7851565056,0
200,1771996064280,4117.99137878418,3000,0,0.85625,27033.19561767578,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.243255615234375,12.993537902832031,0.1396026611328125,0.004058837890625,0.618194580078125,1.9108428955078125,9.697624206542969,2.444091796875,4.752281188964844,7.416862487792969,1.0721588134765625,2.051849365234375,0,1.203338623046875,0.39499664306640625,0.08745574951171875,16486756352,6710886400,7849943040,0
199,1771996064480,4118.070663452148,1600,2,0.63125,27034.181198120117,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9075469970703125,12.015167236328125,0,0,1.0428466796875,1.53021240234375,11.468940734863281,0.9730682373046875,6.758819580078125,11.305450439453125,0.38619232177734375,1.9876861572265625,0.00720977783203125,1.4414596557617188,0,0,16486756352,6710886400,7837835264,0
200,1771996064680,4118.141510009766,3000,0,0.85625,27035.160675048828,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.374244689941406,11.134162902832031,0.28903961181640625,0.18840789794921875,1.179840087890625,3.158660888671875,14.570960998535156,0.7917251586914063,9.8956298828125,2.222564697265625,2.4930572509765625,2.8306808471679688,1.1263046264648438,1.0299224853515625,0.32743072509765625,0.3829193115234375,16486756352,6710886400,7837159424,0
199,1771996064881,4118.230651855469,3750,0,1.0437500000000002,27036.1756439209,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.5997772216796875,12.136985778808594,0.1426239013671875,0.25514984130859375,1.2099609375,2.3865203857421875,11.396888732910156,1.6762313842773438,12.290245056152344,4.8656005859375,3.6606826782226563,1.6392898559570313,0.28235626220703125,0.6722488403320313,1.2238845825195313,0,16486756352,6710886400,7838289920,0
200,1771996065081,1727.059799194336,3000,0,0.8625,27037.096069335938,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.69775390625,12.863121032714844,0.3307037353515625,0.8422012329101563,3.59368896484375,1.5790939331054688,12.88580322265625,1.8848190307617188,5.865211486816406,2.9913787841796875,0.7656631469726563,1.7755661010742188,0.1749420166015625,0.9769744873046875,0.28409576416015625,0.528778076171875,16486756352,6710886400,7838076928,0
199,1771996065281,4118.370635986328,3000,0,0.85625,27038.04867553711,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.643623352050781,13.33258056640625,0,0.0181121826171875,1.483673095703125,1.3842391967773438,9.379997253417969,3.4045333862304688,11.060066223144531,2.9097747802734375,2.2326507568359375,0.6237335205078125,0.14928436279296875,0.28759765625,0,0,16486756352,6710886400,7837810688,0
199,1771996065482,4118.42839050293,3750,0,1.0437500000000002,27039.012329101563,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.496543884277344,12.719558715820313,0.5676651000976563,0.237457275390625,1.4673690795898438,2.2307205200195313,10.517311096191406,3.2396011352539063,6.357887268066406,3.4569473266601563,0.5996246337890625,1.0038986206054688,0.647216796875,0.8932342529296875,0.44788360595703125,0.377044677734375,16486756352,6710886400,7837802496,0
200,1771996065682,458.84251403808594,3000,0,0.8625,27039.937881469727,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.6248397827148438,10.091583251953125,0.4959716796875,0.14322662353515625,1.6079330444335938,1.1982040405273438,10.264381408691406,3.676513671875,6.358436584472656,8.777915954589844,0.48226165771484375,2.330780029296875,0.0867462158203125,1.4376907348632813,0.09130096435546875,0.077392578125,16486756352,6710886400,7837089792,0
200,1771996065882,4118.57861328125,2000,1,0.675,27040.916244506836,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.33935546875,14.977226257324219,1.0078277587890625,0.40428924560546875,2.093902587890625,2.5468292236328125,10.805740356445313,6.243400573730469,8.275970458984375,4.0622100830078125,1.3846588134765625,3.4402084350585938,0.8278732299804688,1.9060821533203125,0.50128173828125,0.6961593627929688,16486756352,6710886400,7837573120,0
199,1771996066083,3124.1509704589844,3000,0,0.85625,27042.103759765625,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.260871887207031,13.617179870605469,2.4566879272460938,4.484550476074219,4.333778381347656,0.13896942138671875,10.319465637207031,3.568511962890625,7.42706298828125,6.004241943359375,10.076225280761719,5.0053863525390625,2.88275146484375,3.4272842407226563,2.2947616577148438,0.18547821044921875,16486756352,6710886400,7763853312,0
199,1771996066283,4118.728530883789,3750,1,0.675,27043.011108398438,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.9161376953125,11.998115539550781,0.37068939208984375,0.382354736328125,2.75341796875,1.1026992797851563,10.635406494140625,1.3479995727539063,6.466552734375,5.566192626953125,0.5620651245117188,3.003997802734375,1.434722900390625,2.0361557006835938,0.30998992919921875,0.6134490966796875,16486756352,6710886400,7763410944,0
199,1771996066483,3124.3819122314453,4500,0,1.33125,27044.96826171875,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,12.24603271484375,18.010345458984375,9.620040893554688,7.623863220214844,9.151084899902344,10.793434143066406,24.19989776611328,12.154983520507813,15.369979858398438,22.177230834960938,11.411033630371094,12.504051208496094,12.58868408203125,10.274551391601563,7.856239318847656,7.531120300292969,16486756352,6710886400,7734894592,0
200,1771996066683,4119.289962768555,2400,0,0.74375,27047.967025756836,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,11.626663208007813,10.920867919921875,8.679283142089844,9.480880737304688,11.234016418457031,9.161056518554688,43.32368469238281,13.491554260253906,17.2012939453125,12.7000732421875,10.630462646484375,20.91936492919922,9.379585266113281,8.894821166992188,6.182975769042969,6.522979736328125,16486756352,6710886400,7758868480,0
200,1771996066884,681.6463165283203,3000,0,0.86875,27049.021224975586,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.0232391357421875,15.550521850585938,0.40229034423828125,0.7101593017578125,2.605987548828125,2.7027587890625,7.931488037109375,4.4651031494140625,13.347770690917969,4.646369934082031,2.8395309448242188,7.044502258300781,1.0530853271484375,0.9878463745117188,0.5031509399414063,0.1774749755859375,16486756352,6710886400,7769272320,0
199,1771996067084,3125.2137145996094,2400,0,0.74375,27049.96775817871,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.029541015625,14.440361022949219,0,0.13280487060546875,1.4258346557617188,2.8038330078125,6.768989562988281,3.8182144165039063,5.7690582275390625,5.082801818847656,1.3786468505859375,1.7805023193359375,0.03034210205078125,0.0668792724609375,1.114593505859375,0,16486756352,6710886400,7769206784,0
199,1771996067285,3125.2814331054688,2400,0,0.74375,27050.909057617188,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.4380035400390625,15.053504943847656,0.0658111572265625,0.0656585693359375,0.737640380859375,1.9879837036132813,9.603294372558594,2.8908004760742188,7.343772888183594,7.203216552734375,0.49771881103515625,0.8512344360351563,0.12183380126953125,0.27457427978515625,0.11159515380859375,0.099212646484375,16486756352,6710886400,7765360640,0
200,1771996067485,4119.595748901367,3000,0,0.8625,27051.867263793945,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.7376937866210938,13.51959228515625,0.1514434814453125,0.15578460693359375,0.8814468383789063,3.7677536010742188,11.399833679199219,1.9127883911132813,7.263832092285156,5.447761535644531,1.4863204956054688,0.9274826049804688,0.5970382690429688,0.06496429443359375,0.28430938720703125,0.03141021728515625,16486756352,6710886400,7763660800,0
199,1771996067685,3125.455291748047,2400,0,0.74375,27053.09066772461,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.783271789550781,15.658248901367188,3.4635086059570313,5.2353973388671875,3.8135299682617188,5.247779846191406,13.950218200683594,5.736854553222656,10.132064819335938,7.450508117675781,5.436866760253906,5.0789337158203125,4.475273132324219,3.6117095947265625,3.3698577880859375,3.7510147094726563,16486756352,6710886400,7762493440,0
199,1771996067886,4119.776611328125,2400,0,0.74375,27054.11817932129,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.490081787109375,13.153587341308594,0.46590423583984375,0.17670440673828125,0.6422653198242188,3.4261093139648438,10.20806884765625,2.6002960205078125,10.747390747070313,3.5840301513671875,2.5322265625,5.254608154296875,0.8642959594726563,2.157470703125,0.38065338134765625,0.17790985107421875,16486756352,6710886400,7763304448,0
199,1771996068086,3125.5760192871094,3750,0,1.0437500000000002,27055.023864746094,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.302909851074219,13.305259704589844,0,0.05843353271484375,0.9043197631835938,2.4733963012695313,8.822319030761719,1.1280059814453125,7.132530212402344,2.5045089721679688,0.6426849365234375,0.6756439208984375,0.1160125732421875,0.29709625244140625,0,0,16486756352,6710886400,7763292160,0
200,1771996068286,369.8334655761719,3620.0000000000005,0,1.025,27056.484130859375,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.470329284667969,12.427536010742188,0.6363449096679688,0.40058135986328125,1.9258041381835938,5.263679504394531,10.757118225097656,6.878776550292969,11.184638977050781,13.964324951171875,3.347442626953125,3.5098037719726563,0.7767333984375,2.3326416015625,0.6072540283203125,0.148193359375,16486756352,6710886400,7763009536,0
200,1771996068486,4120.559371948242,3000,0,0.85625,27059.606857299805,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6.7399749755859375,9.017967224121094,0.3046875,0.5877609252929688,2.6389923095703125,11.184623718261719,38.96082305908203,17.253334045410156,16.002273559570313,17.159072875976563,2.8527069091796875,1.1506729125976563,1.36767578125,2.8423004150390625,0.2158050537109375,0.514862060546875,16486756352,6710886400,7765872640,0
199,1771996068687,3126.659439086914,3750,0,1.0437500000000002,27060.6388092041,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.60040283203125,14.5291748046875,0.640533447265625,0.5553054809570313,1.1719894409179688,1.405029296875,6.805503845214844,7.5151214599609375,9.490852355957031,6.610260009765625,8.37054443359375,2.9943618774414063,0.46652984619140625,0.44873046875,0.7379074096679688,1.8013229370117188,16486756352,6710886400,7763492864,0
200,1771996068887,4120.729873657227,2000,1,0.68125,27061.64862060547,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.065330505371094,11.745590209960938,0.30605316162109375,0.3682403564453125,1.6603317260742188,4.601661682128906,9.295082092285156,5.061912536621094,7.100975036621094,10.10614013671875,1.778564453125,4.504058837890625,0.370941162109375,1.1119155883789063,0.31829071044921875,0.1177825927734375,16486756352,6710886400,7766032384,0
200,1771996069087,4120.836044311523,3000,0,0.8625,27062.899444580078,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.606086730957031,16.583351135253906,0.5704498291015625,0.8772659301757813,3.7590866088867188,2.3799972534179688,10.782638549804688,4.498451232910156,6.8039703369140625,6.8838043212890625,2.4814300537109375,9.194221496582031,1.5129852294921875,0.4297027587890625,0.8077850341796875,0.82489013671875,16486756352,6710886400,7761006592,0
200,1771996069288,682.1230163574219,3640,0,1.025,27064.20526123047,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,11.608467102050781,17.56024169921875,3.0626373291015625,2.9761123657226563,9.498954772949219,10.396072387695313,12.055259704589844,1.4100875854492188,15.26361083984375,8.466537475585938,14.306449890136719,16.814132690429688,10.784164428710938,11.126373291015625,10.70745849609375,11.965042114257813,16486756352,6710886400,7759147008,0
194,1771996069494,1729.7207489013672,400,2,0.63125,27066.496002197266,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,10.909133911132813,20.739776611328125,15.346832275390625,14.610404968261719,10.224632263183594,9.778762817382813,16.602081298828125,9.664299011230469,10.728195190429688,6.091827392578125,17.160385131835938,96.49578857421875,6.0740509033203125,5.207847595214844,9.280677795410156,9.248802185058594,16486756352,6710886400,7748939776,0
199,1771996069689,4121.214828491211,3750,0,1.0437500000000002,27068.46014404297,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,11.529266357421875,18.803749084472656,8.433753967285156,7.382545471191406,7.2335662841796875,7.383842468261719,18.27025604248047,14.455810546875,17.27637481689453,10.294342041015625,29.570571899414063,55.32712173461914,9.650764465332031,12.133438110351563,4.622474670410156,6.554359436035156,16486756352,6710886400,7660789760,0
200,1771996069889,4121.296417236328,2400,0,0.74375,27069.50065612793,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.363533020019531,17.131446838378906,0,0,0.48020172119140625,4.080467224121094,9.285118103027344,3.7294464111328125,12.251350402832031,3.466522216796875,2.8419723510742188,3.0560836791992188,0.1016082763671875,0.29798126220703125,0.15117645263671875,0.09125518798828125,16486756352,6710886400,7672836096,0
199,1771996070089,4121.375305175781,3750,0,1.0437500000000002,27070.423248291016,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.3766326904296875,13.8951416015625,0.357574462890625,0.11312103271484375,1.1634521484375,0.8643341064453125,7.7635498046875,3.2349853515625,9.615768432617188,3.5983963012695313,0.844329833984375,1.60028076171875,0.298370361328125,1.1982192993164063,0.05815887451171875,0.34336090087890625,16486756352,6710886400,7672459264,0
