Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772008166558,7137.232849121094,2650,0,0.7875,34999.7756652832,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,55.387725830078125,42.34222412109375,0,0,0,0,13.936058044433594,28.873268127441406,72.09004211425781,31.85926055908203,0,0,0,0,0,0,16486756352,6710886400,7609094144,0
199,1772008166558,7137.236175537109,2650,0,0.7875,34999.791091918945,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,96.45790100097656,99.1936264038086,12.936576843261719,12.936576843261719,12.936576843261719,12.9415283203125,55.67923355102539,61.907588958740234,74.97773742675781,86.67755126953125,12.916793823242188,12.926681518554688,12.931632995605469,12.926681518554688,12.931632995605469,12.931632995605469,16486756352,6710886400,7609102336,0
199,1772008166759,12134.780471801758,2650,0,0.775,35000.76704406738,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,8.518348693847656,6.711021423339844,0,0,0,0,23.45044708251953,28.5703125,23.808616638183594,26.32256317138672,0,0,0,0,0,0,16486756352,6710886400,7609118720,0
200,1772008166959,10399.624252319336,2120,0,0.6875,35001.65884399414,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,26.460411071777344,25.99718475341797,23.22503662109375,23.677383422851563,0,0,0,0,0,0,16486756352,6710886400,7608782848,0
199,1772008167160,10399.748397827148,1400,2,0.63125,35002.611740112305,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.38014984130859375,0.295166015625,0.29392242431640625,0.29376983642578125,0.29352569580078125,0.29352569580078125,23.677947998046875,27.523056030273438,31.80931854248047,31.98162078857422,0.294769287109375,0.29461669921875,0.294464111328125,0.29431915283203125,0.29416656494140625,0.2940216064453125,16486756352,6710886400,7607869440,0
200,1772008167360,12135.284606933594,1800,2,0.6375,35003.52128601074,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.26866912841796875,0.14620208740234375,0.1549530029296875,0.15485382080078125,0.15485382080078125,0.15489959716796875,30.259971618652344,23.4871826171875,27.694305419921875,25.193016052246094,0.154754638671875,0.1549530029296875,0.15470123291015625,0.15465545654296875,0.15505218505859375,0.15500640869140625,16486756352,6710886400,7608717312,0
199,1772008167561,10399.966827392578,2120,0,0.7,35004.43801879883,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,17.728378295898438,6.901893615722656,0,0,0,0,24.413345336914063,19.081642150878906,22.72723388671875,22.907470703125,0,0,0,0,0,0,16486756352,6710886400,7608705024,0
199,1772008167762,12135.571228027344,2650,0,0.775,35005.37959289551,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,15.293533325195313,9.14691162109375,0.243255615234375,0.24320220947265625,0.24310302734375,0.2430572509765625,21.660301208496094,26.79387664794922,18.464492797851563,21.787948608398438,0.2434539794921875,0.243499755859375,0.24340057373046875,0.24335479736328125,0.2433013916015625,0.243255615234375,16486756352,6710886400,7608393728,0
200,1772008167962,7137.503189086914,2120,0,0.7,35006.3342590332,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,11.710319519042969,11.532196044921875,0,0,0,0,18.94731903076172,16.513526916503906,23.480506896972656,23.179244995117188,0,0,0,0,0,0,16486756352,6710886400,7609163776,0
199,1772008168163,12135.893341064453,2650,0,0.775,35007.27038574219,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,14.470947265625,11.452667236328125,0,0,0,0,20.326629638671875,20.867935180664063,20.968528747558594,23.567543029785156,0,0,0,0,0,0,16486756352,6710886400,7606669312,0
200,1772008168363,12136.042495727539,2650,0,0.775,35008.137283325195,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,24.56275177001953,26.560646057128906,26.849014282226563,25.84503173828125,0,0,0,0,0,0,16486756352,6710886400,7609827328,0
200,1772008168563,10400.547760009766,2650,0,0.775,35009.04789733887,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.155426025390625,0.08038330078125,0.072845458984375,0.0727996826171875,0.07270050048828125,0.0726470947265625,23.03942108154297,19.310760498046875,31.254959106445313,26.557174682617188,0.0731964111328125,0.07309722900390625,0.072998046875,0.072998046875,0.07294464111328125,0.072845458984375,16486756352,6710886400,7609352192,0
200,1772008168764,12136.34880065918,2650,0,0.775,35009.9376373291,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.03137969970703125,0,0,0,0,0,24.595909118652344,24.50476837158203,25.0230712890625,20.900909423828125,0,0,0,0,0,0,16486756352,6710886400,7608225792,0
200,1772008168964,10400.810775756836,2650,0,0.775,35010.84083557129,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.33837127685546875,0.33807373046875,0.33733367919921875,0.3372802734375,0.33718109130859375,0.3370819091796875,28.848892211914063,26.162872314453125,27.616226196289063,21.9078369140625,0.33782958984375,0.33777618408203125,0.337677001953125,0.3374786376953125,0.337432861328125,0.33737945556640625,16486756352,6710886400,7608270848,0
199,1772008169165,12136.676239013672,2120,0,0.7,35011.7410736084,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,16.159271240234375,8.302825927734375,0,0,0,0,12.463943481445313,17.10394287109375,22.151199340820313,24.233436584472656,0,0,0,0,0,0,16486756352,6710886400,7607656448,0
200,1772008169365,10401.001602172852,2120,0,0.6875,35012.68266296387,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,11.2196044921875,7.3993072509765625,0,0,0,0,20.597259521484375,25.507774353027344,21.046417236328125,25.18536376953125,0,0,0,0,0,0,16486756352,6710886400,7609057280,0
200,1772008169566,10401.148223876953,2650,0,0.775,35013.56684875488,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.05181121826171875,0.05156707763671875,0.04264068603515625,0.04264068603515625,0.0425872802734375,0.04254150390625,32.818824768066406,19.53105926513672,23.63134002685547,22.49266815185547,0.04288482666015625,0.04283905029296875,0.04278564453125,0.0427398681640625,0.0427398681640625,0.04268646240234375,16486756352,6710886400,7607939072,0
199,1772008169766,12137.091735839844,2650,0,0.775,35014.48748779297,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,22.689422607421875,26.18480682373047,29.84233856201172,23.379669189453125,0,0,0,0,0,0,16486756352,6710886400,7607693312,0
