Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772008644356,12378.988677978516,2650,0,0.7875,36693.32891845703,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,14.070594787597656,17.184181213378906,1.6259536743164063,1.6247406005859375,57.92290115356445,27.23235321044922,2.8478546142578125,40.65742111206055,88.1305160522461,37.01478958129883,1.638092041015625,1.63323974609375,1.6320266723632813,1.6308135986328125,1.627166748046875,1.627166748046875,16486756352,6710886400,8579637248,0
199,1772008644356,2901.6354064941406,2650,0,0.8,36693.34440612793,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,55.51826095581055,87.42615509033203,0,0,0,11.365470886230469,45.72368240356445,0,95.28732299804688,100,0,0,0,0,0,0,16486756352,6710886400,8579653632,0
199,1772008644557,10590.771987915039,2650,2,0.63125,36694.31185913086,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,7.2863922119140625,7.7408447265625,0,0,4.263053894042969,3.8021316528320313,28.17969512939453,20.451751708984375,22.029449462890625,26.183013916015625,0,0,0,0,0,0,16486756352,6710886400,8574623744,0
200,1772008644757,12379.237060546875,1680,2,0.63125,36695.2391204834,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,4.717124938964844,8.697196960449219,0.22589874267578125,0.22574615478515625,0.2258453369140625,0.225799560546875,23.571884155273438,18.0740966796875,25.96137237548828,23.22522735595703,0.22664642333984375,0.2265472412109375,0.22660064697265625,0.22644805908203125,0.226043701171875,0.2259979248046875,16486756352,6710886400,8574693376,0
200,1772008644958,12379.354263305664,2650,0,0.7875,36696.16114807129,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,15.784782409667969,17.72003936767578,0,0,0,0,14.58447265625,15.392112731933594,22.550132751464844,10.307563781738281,0,0,0,0,0,0,16486756352,6710886400,8574287872,0
199,1772008645158,12379.466598510742,2120,0,0.7,36697.07113647461,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,4.959190368652344,4.881935119628906,0,0,0,0,23.452041625976563,23.668678283691406,25.13134002685547,24.28106689453125,0,0,0,0,0,0,16486756352,6710886400,8573374464,0
200,1772008645358,10591.141983032227,2650,0,0.7875,36698.05349731445,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,16.94770050048828,22.877731323242188,0.01447296142578125,0.0144195556640625,0.014373779296875,0.01432037353515625,18.64080810546875,17.754356384277344,19.62176513671875,20.471939086914063,0.01502227783203125,0.01482391357421875,0.01467132568359375,0.014617919921875,0.0145721435546875,0.01451873779296875,16486756352,6710886400,8581480448,0
199,1772008645559,12379.663772583008,2650,0,0.775,36698.94616699219,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,2.6003646850585938,3.0500030517578125,0,0,0,0,23.373863220214844,25.49396514892578,23.472618103027344,28.248794555664063,0,0,0,0,0,0,16486756352,6710886400,8579141632,0
200,1772008645759,12379.789489746094,2650,0,0.775,36699.8907623291,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.00798797607421875,0,0,0,0,0,20.58904266357422,24.498382568359375,22.234352111816406,24.793655395507813,0,0,0,0,0,0,16486756352,6710886400,8578641920,0
199,1772008645959,12379.898330688477,2650,0,0.775,36700.77323913574,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.35979461669921875,0.34793853759765625,0.34734344482421875,0.3472442626953125,0.34719085693359375,0.34714508056640625,29.312255859375,22.25830078125,26.365753173828125,26.992462158203125,0.34774017333984375,0.3476409912109375,0.34758758544921875,0.3474884033203125,0.347442626953125,0.34738922119140625,16486756352,6710886400,8575795200,0
200,1772008646160,7215.328872680664,2650,0,0.79375,36701.70668029785,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,8.368019104003906,12.401687622070313,0,0,0,0,16.848495483398438,17.959030151367188,24.766212463378906,19.87592315673828,0,0,0,0,0,0,16486756352,6710886400,8575307776,0
199,1772008646360,12380.099349975586,2650,0,0.775,36702.62239074707,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,12.770118713378906,15.058303833007813,0.20880126953125,0.20874786376953125,0.20870208740234375,0.20870208740234375,18.365921020507813,16.227005004882813,17.7235107421875,21.06671905517578,0.2091522216796875,0.2091522216796875,0.20905303955078125,0.2089996337890625,0.208953857421875,0.20890045166015625,16486756352,6710886400,8570925056,0
199,1772008646560,12380.201110839844,2650,0,0.775,36703.51809692383,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.28203582763671875,0.28173828125,0.28124237060546875,0.28118896484375,0.2811431884765625,0.28104400634765625,24.671241760253906,22.4498291015625,25.001083374023438,25.282325744628906,0.28163909912109375,0.281585693359375,0.28148651123046875,0.28144073486328125,0.2813873291015625,0.281341552734375,16486756352,6710886400,8570642432,0
199,1772008646761,10591.788009643555,1400,2,0.63125,36704.46841430664,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,27.708114624023438,26.32482147216797,28.710159301757813,28.26221466064453,0,0,0,0,0,0,16486756352,6710886400,8570638336,0
199,1772008646961,12380.449005126953,2650,0,0.775,36705.360275268555,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,25.796173095703125,21.949920654296875,25.382789611816406,28.645401000976563,0,0,0,0,0,0,16486756352,6710886400,8570322944,0
200,1772008647161,10591.98941040039,2650,0,0.7875,36706.367736816406,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,12.654052734375,13.831794738769531,0.16498565673828125,0.1649322509765625,0.16483306884765625,0.16478729248046875,21.446731567382813,15.414047241210938,22.94104766845703,16.626113891601563,0.16533660888671875,0.165283203125,0.16518402099609375,0.16513824462890625,0.1650848388671875,0.1650390625,16486756352,6710886400,8569729024,0
199,1772008647362,10592.090698242188,2120,0,0.7,36707.35256958008,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,7.529350280761719,8.495407104492188,0,0,0,0,21.714439392089844,25.438072204589844,21.035324096679688,28.204429626464844,0,0,0,0,0,0,16486756352,6710886400,8570466304,0
199,1772008647562,12380.781677246094,2650,0,0.7875,36708.2604675293,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,11.703330993652344,18.09954833984375,0.01512908935546875,0.01508331298828125,0.01508331298828125,0.01508331298828125,14.571884155273438,14.126060485839844,18.57818603515625,18.99688720703125,0.01528167724609375,0.01528167724609375,0.01528167724609375,0.01528167724609375,0.015228271484375,0.0151824951171875,16486756352,6710886400,8570425344,0
200,1772008647762,7215.771530151367,2650,0,0.79375,36709.217025756836,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,14.939865112304688,19.086944580078125,0,0,0,0,17.532135009765625,16.81092071533203,24.724517822265625,15.209945678710938,0,0,0,0,0,0,16486756352,6710886400,8570351616,0
199,1772008647963,12380.980941772461,2650,0,0.775,36710.146560668945,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,14.551742553710938,13.357795715332031,0.30670928955078125,0.30666351318359375,0.306610107421875,0.30651092529296875,12.093238830566406,16.919998168945313,23.948150634765625,18.820480346679688,0.30745697021484375,0.307159423828125,0.3070068359375,0.3069610595703125,0.30690765380859375,0.30686187744140625,16486756352,6710886400,8570355712,0
198,1772008648164,12381.098052978516,2650,0,0.775,36711.02796936035,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.08818817138671875,0.04486846923828125,0.03470611572265625,0.03460693359375,0.03450775146484375,0.03436279296875,23.8839111328125,18.096847534179688,25.793975830078125,28.947227478027344,0.035552978515625,0.03545379638671875,0.035308837890625,0.03520965576171875,0.0351104736328125,0.0349578857421875,16486756352,6710886400,8569565184,0
199,1772008648363,10592.487350463867,2120,0,0.6875,36711.93585205078,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,23.830795288085938,20.076812744140625,25.253036499023438,27.252296447753906,0,0,0,0,0,0,16486756352,6710886400,8567554048,0
197,1772008648566,10592.574829101563,2650,0,0.775,36712.84489440918,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0.11905670166015625,0.0904388427734375,0.0997467041015625,0,26.36505889892578,19.882553100585938,25.52808380126953,23.931076049804688,0,0,0,0,0.06768035888671875,0.04221343994140625,16486756352,6710886400,8567566336,0
199,1772008648764,12381.415145874023,2650,0,0.775,36713.750732421875,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.0465850830078125,0.01833343505859375,0.03215789794921875,0.0320587158203125,0.032257080078125,0.0321044921875,23.44098663330078,22.761749267578125,26.41314697265625,21.0296630859375,0.04598236083984375,0.04598236083984375,0.0446624755859375,0.03235626220703125,0.03246307373046875,0.03240966796875,16486756352,6710886400,8567078912,0
199,1772008648964,10592.771392822266,2650,0,0.775,36714.65216064453,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.4812774658203125,0.44091796875,0.43207550048828125,0.43402862548828125,0.434173583984375,0.4323272705078125,23.12250518798828,33.04119873046875,26.682083129882813,24.446868896484375,0.434722900390625,0.4346771240234375,0.4337310791015625,0.43457794189453125,0.4330291748046875,0.43477630615234375,16486756352,6710886400,8567107584,0
199,1772008649165,12381.66079711914,2650,0,0.775,36715.59069824219,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,26.20067596435547,23.337844848632813,27.70563507080078,29.681472778320313,0,0,0,0,0,0,16486756352,6710886400,8566988800,0
199,1772008649365,12381.810363769531,2650,0,0.775,36716.496994018555,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.19469451904296875,0.15174102783203125,0.164031982421875,0.164031982421875,0.16413116455078125,0.16413116455078125,23.907691955566406,22.613784790039063,33.12287139892578,30.609580993652344,0.16387939453125,0.1639862060546875,0.1639862060546875,0.16393280029296875,0.1639862060546875,0.164031982421875,16486756352,6710886400,8567894016,0
199,1772008649565,12381.924819946289,2650,0,0.7875,36717.45928955078,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,3.939056396484375,5.030670166015625,0,0,0,0,28.123046875,25.79681396484375,28.96710205078125,27.811988830566406,0,0,0,0,0,0,16486756352,6710886400,8565993472,0
200,1772008649766,12382.027465820313,2650,0,0.7875,36718.4287109375,2000,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,19.50049591064453,21.169326782226563,0,0,0,0,19.45409393310547,20.164756774902344,22.017181396484375,16.121253967285156,0,0,0,0,0,0,16486756352,6710886400,8564580352,0
