Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772019307088,4067.847198486328,2650,0,0.8,16763.775665283203,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,51.10126876831055,54.518455505371094,0,0,33.031715393066406,62.46952819824219,54.117122650146484,49.98456573486328,94.74647521972656,100,0,0,92.20967102050781,100,0,0,16486756352,6710886400,7682211840,0
200,1772019307088,18238.98667907715,2650,0,0.7875,16763.940963745117,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,29.36241912841797,19.570266723632813,1.4607009887695313,1.4566879272460938,37.29572677612305,71.96640014648438,26.1953125,24.142913818359375,79.02970886230469,95.56976318359375,1.385986328125,1.3854827880859375,34.92390441894531,42.00526428222656,1.468719482421875,1.4667205810546875,16486756352,6710886400,7681089536,0
199,1772019307289,18239.22120666504,2650,0,0.7875,16765.44891357422,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,36.25312423706055,34.094154357910156,0,0,36.32807922363281,32.972900390625,38.474063873291016,44.81694793701172,63.906070709228516,49.1672477722168,0,0,4.6990509033203125,11.107650756835938,0,0,16486756352,6710886400,7690944512,0
200,1772019307489,2852.563446044922,2650,0,0.79375,16767.25782775879,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,54.48984146118164,58.71961975097656,0.3194427490234375,0.31939697265625,55.63069152832031,60.97306442260742,52.0296745300293,73.39067840576172,56.16749572753906,79.07261657714844,0.31969451904296875,0.319549560546875,41.582454681396484,33.41168975830078,0.319549560546875,0.319549560546875,16486756352,6710886400,7710158848,0
199,1772019307690,18239.61976623535,2650,0,0.7875,16768.649627685547,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,26.973976135253906,49.93384552001953,0.223541259765625,0.2234954833984375,22.099510192871094,29.510101318359375,26.7113037109375,40.78767776489258,35.59087371826172,28.533348083496094,0.22190093994140625,0.221954345703125,22.808021545410156,29.17389678955078,0.22359466552734375,0.2234954833984375,16486756352,6710886400,7736369152,0
199,1772019307890,18239.724334716797,1400,2,0.63125,16769.54412841797,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,12.114181518554688,15.165740966796875,0,0,0,0,14.702110290527344,21.469680786132813,17.261184692382813,17.598373413085938,0,0,0,0,0,0,16486756352,6710886400,7736188928,0
200,1772019308090,15428.473892211914,2650,0,0.775,16770.449829101563,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,2.210052490234375,2.83587646484375,0,0,0,0,21.24188232421875,28.000022888183594,27.17797088623047,18.8629150390625,0,0,0,0,0,0,16486756352,6710886400,7733620736,0
199,1772019308291,15428.56120300293,2650,0,0.775,16771.30320739746,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0.3582305908203125,0.35793304443359375,0.34426116943359375,0.3441619873046875,0.3443603515625,0.3443603515625,18.653526306152344,27.080078125,24.340225219726563,19.647926330566406,0.34505462646484375,0.344757080078125,0.34580230712890625,0.34580230712890625,0.3445587158203125,0.34461212158203125,16486756352,6710886400,7730929664,0
199,1772019308491,18240.016387939453,2650,0,0.775,16772.146942138672,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,15.276802062988281,25.880416870117188,30.418960571289063,19.83556365966797,0,0,0,0,0,0,16486756352,6710886400,7724437504,0
199,1772019308692,18240.110412597656,2650,0,0.78125,16772.99821472168,2000,2000,1808,1808,2000,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0.27358245849609375,0.27318572998046875,0.27208709716796875,0.2719879150390625,0.2718353271484375,0.27173614501953125,18.939002990722656,29.37689971923828,29.321311950683594,17.40135955810547,0.272735595703125,0.27263641357421875,0.2725372314453125,0.27243804931640625,0.2723388671875,0.272186279296875,16486756352,6710886400,7733805056,0
