Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772016733317,16772.82684326172,3750,0,1.0437500000000002,5549.079650878906,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,4.437187194824219,0,78.47128295898438,26.137176513671875,17.49382781982422,27.148887634277344,19.845855712890625,1.9019393920898438,0,0,16486756352,6710886400,8462348288,0
199,1772016733318,16772.85804748535,2400,0,0.74375,5549.3123779296875,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1.0791091918945313,9.653846740722656,0,0,2.83868408203125,14.83843994140625,15.565414428710938,16.697120666503906,25.943458557128906,18.97936248779297,34.77510070800781,17.713661193847656,0,0,7.997810363769531,8.634529113769531,16486756352,6710886400,8463949824,0
199,1772016733518,14227.992080688477,3750,0,1.0375,5550.344345092773,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.0559310913085938,10.916961669921875,0.167572021484375,0.9977188110351563,0.471771240234375,4.883644104003906,6.472892761230469,9.114334106445313,6.690132141113281,5.83966064453125,4.83172607421875,0.7466354370117188,0.288330078125,3.35272216796875,0.1332244873046875,0.5102767944335938,16486756352,6710886400,8476860416,0
199,1772016733718,16773.01268005371,3000,0,0.8625,5551.310546875,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9512939453125,8.739303588867188,0.746673583984375,1.7199859619140625,1.3283615112304688,6.6165771484375,9.775894165039063,8.112968444824219,5.670875549316406,6.664215087890625,1.5888290405273438,1.142333984375,0.8352279663085938,2.5539627075195313,0.6769638061523438,0.6774063110351563,16486756352,6710886400,8476676096,0
200,1772016733918,14228.185501098633,3620.0000000000005,0,1.00625,5552.337142944336,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.4653701782226563,8.52099609375,0.49627685546875,1.3837661743164063,1.0711135864257813,4.506217956542969,8.369979858398438,7.582916259765625,16.922691345214844,4.074302673339844,0.7497634887695313,0.9340286254882813,0.6263198852539063,3.0814971923828125,0.28908538818359375,0.48554229736328125,16486756352,6710886400,8477532160,0
199,1772016734119,16773.291046142578,1600,2,0.63125,5553.462463378906,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.8948593139648438,6.908599853515625,1.2081222534179688,0.85687255859375,1.0922012329101563,6.408454895019531,10.613143920898438,7.839469909667969,8.772743225097656,6.801513671875,3.6384811401367188,3.5651779174804688,0.367462158203125,3.6109848022460938,0.5568771362304688,0.7295303344726563,16486756352,6710886400,8477065216,0
200,1772016734319,9232.60009765625,3000,0,0.8625,5554.468063354492,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.036628723144531,9.649642944335938,0.296600341796875,1.1586990356445313,0.8614959716796875,4.472877502441406,8.4083251953125,7.9084014892578125,4.533149719238281,9.034889221191406,1.2356719970703125,1.3703689575195313,0.669281005859375,2.122528076171875,0.646270751953125,1.7116317749023438,16486756352,6710886400,8475451392,0
200,1772016734520,16773.439834594727,1920,1,0.6625,5555.385833740234,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.6353530883789063,6.808479309082031,1.3722381591796875,0.6295623779296875,0.7017822265625,7.493408203125,7.607826232910156,7.7936248779296875,5.374595642089844,6.589118957519531,0.8879241943359375,1.5162353515625,0.7752532958984375,4.10101318359375,0.37248992919921875,1.4190750122070313,16486756352,6710886400,8475811840,0
199,1772016734720,16773.513397216797,3000,0,0.8625,5556.40266418457,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.6430892944335938,9.185813903808594,0.7761383056640625,4.616325378417969,1.048614501953125,4.903312683105469,6.3080291748046875,9.350593566894531,6.6388702392578125,6.097259521484375,1.90087890625,2.9445114135742188,1.2282028198242188,2.8255844116210938,0.9155120849609375,0.8135299682617188,16486756352,6710886400,8475729920,0
199,1772016734921,16773.586837768555,3750,0,1.0437500000000002,5557.327239990234,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.2280807495117188,9.722969055175781,0.39376068115234375,1.4165878295898438,0.5656890869140625,4.801719665527344,6.984840393066406,6.0866851806640625,7.111518859863281,4.56170654296875,1.0965042114257813,2.4596023559570313,0.5647354125976563,2.1022567749023438,0.17767333984375,0.263885498046875,16486756352,6710886400,8474554368,0
