Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772011999229,13996.601638793945,2650,0,0.79375,47798.015533447266,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,32.21745300292969,38.7427864074707,2.8657379150390625,2.8657379150390625,13.265350341796875,38.769622802734375,19.87902069091797,35.775306701660156,70.8238296508789,31.86077117919922,2.8679733276367188,2.866851806640625,51.82476806640625,64.59814453125,2.8657379150390625,2.8657379150390625,16486756352,6710886400,7560564736,0
199,1772011999229,2197.6399536132813,2650,0,0.79375,47798.02992248535,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,24.61376953125,100,12.409378051757813,12.409378051757813,38.19308853149414,32.58837127685547,36.7431640625,30.693466186523438,95.6252212524414,100,12.744361877441406,12.769363403320313,88.5655746459961,49.24253845214844,12.404380798339844,12.409378051757813,16486756352,6710886400,7560577024,0
199,1772011999430,13996.715286254883,2650,0,0.79375,47798.841247558594,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,4.448661804199219,7.6548004150390625,0.433441162109375,0.43349456787109375,5.6647796630859375,6.213020324707031,14.05517578125,26.174537658691406,19.17400360107422,13.237220764160156,0.42452239990234375,0.42452239990234375,6.3390350341796875,2.475830078125,0.4332427978515625,0.43334197998046875,16486756352,6710886400,7566745600,0
200,1772011999630,13996.842071533203,2650,0,0.78125,47799.61590576172,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,21.749984741210938,26.22272491455078,21.06175994873047,16.36664581298828,0,0,0,0,0,0,16486756352,6710886400,7566401536,0
199,1772011999831,13996.974349975586,2650,0,0.78125,47800.268615722656,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,17.024513244628906,23.30585479736328,15.303627014160156,11.032020568847656,0,0,0,0,0,0,16486756352,6710886400,7563231232,0
199,1772012000031,13997.045806884766,2120,0,0.69375,47800.682846069336,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,19.436904907226563,27.965614318847656,17.99494171142578,13.037284851074219,0,0,0,0,0,0,16486756352,6710886400,7556685824,0
199,1772012000232,13997.16178894043,2650,0,0.79375,47801.16247558594,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.5172042846679688,0.49761199951171875,0.49676513671875,0.49666595458984375,0.49662017822265625,0.49652099609375,17.279571533203125,30.18500518798828,26.847755432128906,20.783187866210938,0.49741363525390625,0.497314453125,0.49721527099609375,0.4971160888671875,0.49706268310546875,0.49701690673828125,16486756352,6710886400,7556440064,0
199,1772012000432,11834.861633300781,2650,0,0.775,47801.68487548828,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.019012451171875,0.01861572265625,0.01706695556640625,0.0169219970703125,0.01671600341796875,0.01651763916015625,26.77318572998047,32.42352294921875,26.905441284179688,31.205718994140625,0.01816558837890625,0.01796722412109375,0.0177154541015625,0.01757049560546875,0.017364501953125,0.01726531982421875,16486756352,6710886400,7556587520,0
200,1772012000632,11834.991790771484,2650,0,0.775,47802.39912414551,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,38.26765060424805,30.51275634765625,48.814857482910156,44.31066131591797,0,0,0,0,0,0,16486756352,6710886400,7555936256,0
199,1772012000833,13997.613632202148,2650,0,0.78125,47803.10464477539,1808,2000,1808,1808,1808,1808,1808,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.05059814453125,0.0425872802734375,0.03308868408203125,0.03293609619140625,0.0327911376953125,0.03269195556640625,50.838253021240234,34.03479766845703,53.57963943481445,21.77361297607422,0.033935546875,0.033782958984375,0.03368377685546875,0.03348541259765625,0.03333282470703125,0.033233642578125,16486756352,6710886400,7555887104,0
