Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772006239034,9512.209167480469,3750,0,1.0437500000000002,26947.06460571289,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,8.940567016601563,4.8936309814453125,12.37518310546875,8.915809631347656,12.957794189453125,6.062156677246094,49.28782272338867,40.622886657714844,57.36189651489258,8.991729736328125,34.37092590332031,51.43838119506836,9.214546203613281,9.161727905273438,4.489265441894531,19.439170837402344,16486756352,6710886400,7538622464,0
200,1772006239035,8921.49934387207,4125,0,1.2,26947.076553344727,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,12.726905822753906,0,0,0,100,97.21662139892578,0,0,53.54981994628906,45.774505615234375,0,0,0,0,16486756352,6710886400,7538638848,0
200,1772006239235,11052.613967895508,3640,0,1.0125000000000002,26949.461639404297,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,10.227531433105469,4.251678466796875,1.3588409423828125,1.0524673461914063,5.954551696777344,2.2948150634765625,25.006919860839844,7.426139831542969,21.124229431152344,14.131629943847656,4.1539459228515625,7.3186798095703125,4.092926025390625,2.460845947265625,0.35895538330078125,0.8079071044921875,16486756352,6710886400,7537782784,0
200,1772006239435,2688.165557861328,3220.0000000000005,0,0.91875,26951.34275817871,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,13.421768188476563,2.6000900268554688,3.713134765625,2.8248672485351563,5.1771697998046875,2.4728317260742188,25.899497985839844,7.917167663574219,19.41747283935547,9.078926086425781,5.0608673095703125,4.807647705078125,6.514396667480469,1.5731658935546875,2.1396713256835938,1.7004241943359375,16486756352,6710886400,7535206400,0
199,1772006239636,11053.180618286133,3975,0,1.1125,26953.060821533203,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,12.871177673339844,2.9320526123046875,0.95562744140625,0.7980575561523438,4.328521728515625,1.8681259155273438,21.294906616210938,9.553977966308594,23.0118408203125,11.753639221191406,1.5040206909179688,1.6351089477539063,3.4246978759765625,1.7915802001953125,0.9866409301757813,0.6522064208984375,16486756352,6710886400,7534653440,0
199,1772006239836,11053.388671875,3000,0,0.85625,26954.741302490234,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.977409362792969,3.5435562133789063,0.28479766845703125,0.22154998779296875,6.91448974609375,3.5059967041015625,23.661705017089844,9.431236267089844,18.52820587158203,9.084342956542969,2.4460830688476563,1.3696441650390625,2.9026031494140625,0.46718597412109375,1.1763916015625,1.4915390014648438,16486756352,6710886400,7538249728,0
199,1772006240036,1961.6846618652344,1920,1,0.6625,26956.379440307617,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,13.320640563964844,1.7522430419921875,3.3629379272460938,0.6982574462890625,5.5954132080078125,1.5504150390625,17.750160217285156,12.003746032714844,21.16357421875,8.727180480957031,2.0256500244140625,0.6006393432617188,3.2651214599609375,0.9962081909179688,0.40351104736328125,0.42995452880859375,16486756352,6710886400,7538081792,0
200,1772006240236,6658.61799621582,4300,0,1.23125,26958.077438354492,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,12.985092163085938,4.986213684082031,2.444793701171875,1.5584487915039063,4.604240417480469,3.2076263427734375,17.83570098876953,7.5473175048828125,28.995643615722656,7.1223297119140625,4.231315612792969,1.4798049926757813,5.9294586181640625,1.7414093017578125,1.3909225463867188,0.9476470947265625,16486756352,6710886400,7537528832,0
192,1772006240444,2688.478561401367,4325,0,1.25625,26961.743057250977,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,9.847312927246094,2.6520462036132813,1.3504638671875,0.20323944091796875,8.064651489257813,1.7516555786132813,23.78978729248047,7.7715911865234375,16.70342254638672,9.985916137695313,3.0180130004882813,67.72917175292969,0.7635116577148438,2.8397674560546875,0.9688720703125,0.568878173828125,16486756352,6710886400,7536668672,0
199,1772006240637,8924.126739501953,4275,0,1.3,26965.85317993164,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,9.844711303710938,2.8010177612304688,1.7804946899414063,0.7224655151367188,6.4208984375,2.2660751342773438,18.93560028076172,11.001426696777344,26.17841339111328,4.596099853515625,3.130523681640625,100,4.1346435546875,1.0285873413085938,1.2415695190429688,0.919769287109375,16486756352,6710886400,7535955968,0
