Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020102945,18638.295166015625,2650,0,0.7875,19197.426147460938,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,43.933040618896484,36.63246536254883,5.28106689453125,5.2800140380859375,5.2800140380859375,5.2779083251953125,58.158103942871094,57.243690490722656,90.34385681152344,100,5.289497375488281,5.2852783203125,5.2842254638671875,5.2821197509765625,5.28106689453125,5.2821197509765625,16486756352,6710886400,7665922048,0
199,1772020102945,10007.769424438477,2650,0,0.7875,19197.566024780273,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,68.5965347290039,70.81982421875,0,0,0,0,40.36764907836914,46.67304992675781,73.40962219238281,75.56187438964844,0,0,0,0,0,0,16486756352,6710886400,7666409472,0
199,1772020103145,18638.55451965332,2650,0,0.7875,19198.862075805664,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,44.30547332763672,47.774478912353516,0,0,0,0,34.27271270751953,39.18096160888672,70.96446228027344,43.969688415527344,0,0,0,0,0,0,16486756352,6710886400,7686090752,0
199,1772020103346,10008.20004272461,2650,0,0.7875,19200.6768951416,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,58.9810791015625,66.899658203125,0,0,52.15231704711914,54.345638275146484,59.336639404296875,64.38777160644531,71.28022766113281,67.69227600097656,0,0,31.439102172851563,35.44464111328125,0,0,16486756352,6710886400,7700971520,0
200,1772020103546,15720.632858276367,2650,0,0.7875,19202.29527282715,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,44.841365814208984,42.92540740966797,0,0,30.583343505859375,38.87263488769531,41.759010314941406,38.45609664916992,39.28766632080078,43.03490447998047,0,0,41.55033493041992,37.230594635009766,0,0,16486756352,6710886400,7738765312,0
199,1772020103746,15720.733169555664,1500,2,0.63125,19203.178482055664,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,1.1227493286132813,2.5601806640625,0,0,0.6796417236328125,2.8089523315429688,20.23119354248047,22.77265167236328,18.534957885742188,30.745155334472656,0,0,1.506439208984375,2.0034255981445313,0,0,16486756352,6710886400,7732072448,0
199,1772020103946,18639.20164489746,2650,0,0.78125,19203.995361328125,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,0.6483840942382813,0.6353607177734375,0.635406494140625,0.635406494140625,0.635406494140625,0.635406494140625,17.957069396972656,24.210586547851563,19.839195251464844,22.19104766845703,0.635406494140625,0.635406494140625,0.635406494140625,0.635406494140625,0.6353607177734375,0.635406494140625,16486756352,6710886400,7732047872,0
200,1772020104146,18639.336303710938,2650,0,0.775,19204.84767150879,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,0,0,0,0,0,0,19.730796813964844,15.3690185546875,27.792449951171875,24.261985778808594,0,0,0,0,0,0,16486756352,6710886400,7729446912,0
199,1772020104347,18639.471954345703,2650,0,0.78125,19205.698654174805,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,0,0,0,0,0,0,18.616416931152344,19.10138702392578,31.302574157714844,31.817291259765625,0,0,0,0,0,0,16486756352,6710886400,7726747648,0
200,1772020104548,15721.047973632813,2120,0,0.6875,19206.563186645508,2000,1808,1808,1808,2000,2000,2000,1808,1808,1808,1808,1808,2000,2000,1808,1808,0,0,0,0,0,0,16.198265075683594,24.08415985107422,34.35688781738281,23.23687744140625,0,0,0,0,0,0,16486756352,6710886400,7725215744,0
