Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772007043660,11569.250244140625,2650,0,0.7875,31025.144577026367,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,51.45645523071289,21.752967834472656,2.2651824951171875,2.2664260864257813,16.29265594482422,29.564247131347656,61.86983108520508,20.22254180908203,38.270652770996094,74.65282440185547,2.2602081298828125,2.2651824951171875,2.2651824951171875,2.2651824951171875,2.2639389038085938,2.2651824951171875,16486756352,6710886400,7585013760,0
199,1772007043661,11569.251724243164,2650,0,0.7875,31025.151458740234,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,26.842422485351563,28.0806884765625,23.342323303222656,23.342323303222656,23.806671142578125,23.811660766601563,84.27700805664063,90.22868347167969,100,97.58837890625,23.347312927246094,23.342323303222656,23.342323303222656,23.342323303222656,23.347312927246094,23.342323303222656,16486756352,6710886400,7585038336,0
199,1772007043861,11569.392532348633,2650,0,0.775,31026.06265258789,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,6.9706573486328125,2.4503250122070313,0,0,4.958625793457031,5.021759033203125,23.340858459472656,22.202964782714844,22.333595275878906,18.05083465576172,0,0,0,0,0,0,16486756352,6710886400,7586361344,0
200,1772007044061,11569.566970825195,2120,0,0.6875,31026.968231201172,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,20.790512084960938,29.88159942626953,27.456504821777344,27.40357208251953,0,0,0,0,0,0,16486756352,6710886400,7585927168,0
199,1772007044262,6931.439926147461,2650,0,0.7875,31027.89520263672,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,8.120956420898438,6.637054443359375,0.1345367431640625,0.134490966796875,0.134490966796875,0.13443756103515625,22.123077392578125,24.056617736816406,21.792503356933594,29.728713989257813,0.1348876953125,0.1348876953125,0.13483428955078125,0.13478851318359375,0.13463592529296875,0.13459014892578125,16486756352,6710886400,7585071104,0
199,1772007044462,11569.848281860352,2650,0,0.7875,31028.838638305664,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,22.261695861816406,17.332000732421875,0.11272430419921875,0.1126251220703125,0.11257171630859375,0.11257171630859375,20.488990783691406,16.92583465576172,17.525741577148438,17.225013732910156,0.11322021484375,0.1131744384765625,0.11307525634765625,0.1130218505859375,0.11296844482421875,0.11292266845703125,16486756352,6710886400,7583981568,0
201,1772007044663,11569.976760864258,2120,0,0.6875,31029.709762573242,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0.7337646484375,0.5889053344726563,0,0,0,0,23.58405303955078,30.5457763671875,20.82463836669922,19.560302734375,0,0,0,0,0,0,16486756352,6710886400,7583813632,0
197,1772007044867,11570.244354248047,2650,0,0.7875,31031.008010864258,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,32.40544891357422,38.90947341918945,41.77132034301758,32.449920654296875,0,0,0,0,0,0,16486756352,6710886400,7582744576,0
199,1772007045065,11570.422546386719,1800,2,0.65,31032.177139282227,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,70.88301086425781,67.77304077148438,4.456657409667969,4.456779479980469,17.545066833496094,20.940689086914063,71.58808898925781,67.78631591796875,80.29610443115234,72.3622817993164,4.4555206298828125,4.455574035644531,4.455940246582031,4.4561767578125,4.45635986328125,4.456474304199219,16486756352,6710886400,7580495872,0
199,1772007045265,11570.490005493164,2650,0,0.7875,31033.164276123047,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,24.905990600585938,4.161529541015625,0,0,17.805816650390625,7.447120666503906,18.14220428466797,14.186836242675781,13.619918823242188,8.245025634765625,0,0,0,0,0,0,16486756352,6710886400,7580938240,0
199,1772007045466,11570.625549316406,2650,0,0.775,31034.062088012695,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,2.3991012573242188,0.264556884765625,0,0,1.4669647216796875,0.28862762451171875,22.539039611816406,29.88910675048828,32.128929138183594,20.689224243164063,0,0,0,0,0,0,16486756352,6710886400,7580053504,0
199,1772007045666,9959.941650390625,2120,0,0.7,31034.96664428711,1808,2000,1808,1808,1808,1808,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,10.344017028808594,5.468040466308594,0,0,0,0,18.2203369140625,24.03356170654297,21.83203125,13.475761413574219,0,0,0,0,0,0,16486756352,6710886400,7579758592,0
