Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772010581512,7532.929962158203,2650,0,0.79375,43379.271896362305,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,36.68314743041992,24.29285430908203,0,0,0,0,71.15675354003906,41.9812126159668,50.66929244995117,51.04045104980469,0,0,0,0,0,0,16486756352,6710886400,8341245952,0
200,1772010581513,13326.221786499023,2650,0,0.7875,43379.38806152344,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,30.224960327148438,19.328262329101563,0.30077362060546875,0.299224853515625,0.29819488525390625,0.29715728759765625,26.366546630859375,53.039031982421875,45.94855880737305,50.32429122924805,0.3074951171875,0.30646514892578125,0.30490875244140625,0.3043975830078125,0.3028411865234375,0.30181121826171875,16486756352,6710886400,8341286912,0
199,1772010581713,13326.342239379883,2650,0,0.775,43380.346282958984,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,7.7816009521484375,5.406707763671875,0.26688385009765625,0.26663970947265625,0.2665863037109375,0.26663970947265625,16.858238220214844,25.824462890625,21.628082275390625,28.056427001953125,0.26892852783203125,0.2684783935546875,0.2680816650390625,0.26798248291015625,0.26798248291015625,0.26718902587890625,16486756352,6710886400,8339599360,0
199,1772010581914,7533.032516479492,2120,0,0.7,43381.33825683594,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,7.788658142089844,6.370475769042969,0,0,0,0,32.722251892089844,23.255752563476563,23.99163055419922,30.475677490234375,0,0,0,0,0,0,16486756352,6710886400,8338857984,0
199,1772010582114,13326.543884277344,2650,0,0.79375,43382.301498413086,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,18.25251007080078,12.581268310546875,0,0,0,0,16.432052612304688,17.484703063964844,22.363441467285156,13.479949951171875,0,0,0,0,0,0,16486756352,6710886400,8338821120,0
200,1772010582314,11322.56265258789,2120,0,0.7,43383.24816894531,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,19.170066833496094,13.798316955566406,0,0,0,0,15.267463684082031,15.604911804199219,21.60107421875,15.261825561523438,0,0,0,0,0,0,16486756352,6710886400,8338489344,0
199,1772010582515,13326.769515991211,2650,0,0.78125,43384.132080078125,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,10.378593444824219,7.397216796875,0,0,0,0,16.198135375976563,17.03528594970703,16.50702667236328,24.060272216796875,0,0,0,0,0,0,16486756352,6710886400,8338489344,0
199,1772010582715,11322.698822021484,2650,0,0.775,43385.06213378906,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,9.744941711425781,13.374114990234375,0.244171142578125,0.24407196044921875,0.2440185546875,0.24391937255859375,16.147071838378906,17.423484802246094,23.274192810058594,20.462905883789063,0.24446868896484375,0.24446868896484375,0.24442291259765625,0.2443695068359375,0.24432373046875,0.24427032470703125,16486756352,6710886400,8341049344,0
200,1772010582915,13326.973403930664,2650,0,0.78125,43385.98831176758,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,12.9937744140625,9.718330383300781,0.37169647216796875,0.37149810791015625,0.3718414306640625,0.3718414306640625,21.801956176757813,20.384689331054688,19.48674774169922,19.752586364746094,0.3729400634765625,0.37288665771484375,0.37264251708984375,0.372589111328125,0.37229156494140625,0.37213897705078125,16486756352,6710886400,8339431424,0
200,1772010583116,13327.091201782227,2650,0,0.775,43386.904861450195,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,26.457313537597656,25.17023468017578,20.88402557373047,35.923194885253906,0,0,0,0,0,0,16486756352,6710886400,8338587648,0
199,1772010583316,13327.214721679688,1400,2,0.63125,43387.86184692383,2000,1808,1808,1808,1808,1808,1808,1808,1808,2000,1808,1808,1808,1808,1808,1808,0.447174072265625,0.39868927001953125,0.39730072021484375,0.3972015380859375,0.39710235595703125,0.3969573974609375,22.751571655273438,27.290939331054688,25.842086791992188,34.38837432861328,0.398193359375,0.39809417724609375,0.3979949951171875,0.39785003662109375,0.3977508544921875,0.39745330810546875,16486756352,6710886400,8338599936,0
