Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771997550491,2436.0004119873047,3750,0,1.0437500000000002,36447.58544921875,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,51.405189514160156,20.28742218017578,0,0,0,0,24.075851440429688,0,0,0,48.60678482055664,22.393211364746094,0,0,0,0,16486756352,6710886400,8233730048,0
200,1771997550491,2436.0082092285156,3750,0,1.0437500000000002,36447.61122131348,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,81.56681823730469,100,0,0,0,0,0,0,15.728309631347656,40.67321014404297,56.55179214477539,83.89100646972656,0,0,0,0,16486756352,6710886400,8233746432,0
199,1771997550691,5091.316390991211,2000,1,0.675,36448.76208496094,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.080329895019531,11.456001281738281,0.5379486083984375,1.5274124145507813,0.6060104370117188,4.727027893066406,9.563949584960938,7.396293640136719,8.20458984375,10.1712646484375,1.1308441162109375,1.7156906127929688,0.419586181640625,3.2857894897460938,0.0550994873046875,0.316192626953125,16486756352,6710886400,8234049536,0
199,1771997550892,728.7365264892578,1920,1,0.6625,36449.7458190918,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.9030838012695313,10.523483276367188,0.37056732177734375,1.2048721313476563,0.58306884765625,3.7951278686523438,8.069747924804688,5.467597961425781,3.7797317504882813,9.819198608398438,1.3259429931640625,0.890594482421875,0.6179580688476563,2.3691558837890625,0.1405181884765625,0.31427764892578125,16486756352,6710886400,8234000384,0
199,1771997551092,3972.6463470458984,3750,0,1.0437500000000002,36450.99870300293,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.4731674194335938,9.703361511230469,1.2009429931640625,2.7426300048828125,1.4301681518554688,6.393898010253906,7.1472015380859375,8.715499877929688,18.25591278076172,8.425277709960938,2.1298065185546875,0.805328369140625,1.5913238525390625,3.1139297485351563,0.7659149169921875,1.8261795043945313,16486756352,6710886400,8235008000,0
199,1771997551292,5091.707107543945,3750,0,1.0437500000000002,36452.018478393555,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2.30120849609375,9.736083984375,0.00516510009765625,0.599365234375,0.9938735961914063,3.9700164794921875,10.423507690429688,5.56195068359375,8.621238708496094,6.126289367675781,3.8426284790039063,0.9480667114257813,0.8914337158203125,2.539703369140625,0.14688873291015625,0.06549835205078125,16486756352,6710886400,8233869312,0
199,1771997551492,5091.784469604492,2400,0,0.74375,36452.993240356445,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.86444091796875,11.091629028320313,1.494293212890625,2.7116622924804688,1.1373291015625,2.6164169311523438,7.30657958984375,6.0919036865234375,6.535041809082031,8.700843811035156,2.0088043212890625,3.9894943237304688,0.9616851806640625,3.08502197265625,1.2126846313476563,1.1337432861328125,16486756352,6710886400,8233639936,0
199,1771997551692,2436.5087890625,2400,0,0.74375,36453.976791381836,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.69110107421875,9.268211364746094,0.0968475341796875,0.26979827880859375,0.43149566650390625,5.015472412109375,5.4262847900390625,7.985595703125,3.7345657348632813,10.871047973632813,0.6629867553710938,0,0.43860626220703125,2.3681259155273438,0,0,16486756352,6710886400,8234995712,0
200,1771997551892,5091.951141357422,2400,0,0.74375,36454.93194580078,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.5207901000976563,7.172355651855469,0.4380645751953125,1.1655960083007813,1.1299057006835938,6.306510925292969,7.663330078125,8.005111694335938,4.773681640625,9.447639465332031,1.0779876708984375,0.8125839233398438,0.7515411376953125,4.2288970947265625,0.8273086547851563,0.5942001342773438,16486756352,6710886400,8234954752,0
199,1771997552093,3973.0936126708984,3750,1,0.6625,36455.962890625,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.2705001831054688,11.051239013671875,0.27072906494140625,1.021331787109375,0.9263229370117188,2.7946624755859375,8.653480529785156,6.808448791503906,7.2988739013671875,7.362312316894531,1.875457763671875,1.7064056396484375,0.7502517700195313,4.171485900878906,0.5174636840820313,0.42350006103515625,16486756352,6710886400,8233492480,0
