Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772013263672,14634.150207519531,2650,0,0.79375,51719.25877380371,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,36.31315994262695,79.65381622314453,0,0,0,0,43.904354095458984,36.98307800292969,26.481666564941406,52.499820709228516,0,0,0,0,0,0,16486756352,6710886400,8409157632,0
199,1772013263672,14634.165603637695,2650,0,0.79375,51719.34796142578,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,27.96900177001953,23.019500732421875,0,0,0,0,55.2333869934082,55.664852142333984,45.90376663208008,41.69376754760742,0,0,0,0,0,0,16486756352,6710886400,8409206784,0
200,1772013263872,12322.358779907227,2650,0,0.775,51719.990463256836,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,3.4666290283203125,0.7921295166015625,0.0551605224609375,0.05506134033203125,0.05525970458984375,0.05510711669921875,28.352745056152344,43.93040466308594,24.77465057373047,23.28113555908203,0.05585479736328125,0.05580902099609375,0.0561065673828125,0.0559539794921875,0.0557098388671875,0.05545806884765625,16486756352,6710886400,8408567808,0
199,1772013264073,12322.462997436523,2650,0,0.775,51720.45036315918,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,19.683197021484375,24.186119079589844,20.28022003173828,24.370574951171875,0,0,0,0,0,0,16486756352,6710886400,8408535040,0
200,1772013264273,12322.564880371094,2650,0,0.775,51720.925369262695,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,15.769088745117188,31.613929748535156,24.668136596679688,16.994117736816406,0,0,0,0,0,0,16486756352,6710886400,8408395776,0
199,1772013264474,14634.702896118164,2650,0,0.79375,51721.405349731445,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,21.24242401123047,24.556869506835938,21.05597686767578,15.984176635742188,0,0,0,0,0,0,16486756352,6710886400,8408084480,0
200,1772013264674,14634.832122802734,2650,0,0.78125,51721.88008117676,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,17.65118408203125,28.503250122070313,24.840904235839844,16.237136840820313,0,0,0,0,0,0,16486756352,6710886400,8407793664,0
200,1772013264874,14634.941055297852,2650,0,0.78125,51722.37417602539,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,19.528900146484375,24.271827697753906,26.437728881835938,24.854522705078125,0,0,0,0,0,0,16486756352,6710886400,8409706496,0
200,1772013265075,14635.070281982422,2650,0,0.78125,51722.849548339844,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0.6210556030273438,0.5911788940429688,0.590179443359375,0.5901336669921875,0.5900344848632813,0.589935302734375,18.699134826660156,23.556495666503906,26.804115295410156,20.179039001464844,0.59088134765625,0.5907821655273438,0.5906829833984375,0.5905838012695313,0.59033203125,0.5902786254882813,16486756352,6710886400,8409702400,0
199,1772013265276,14635.182479858398,2650,0,0.78125,51723.36782836914,1808,1808,1808,1808,1808,1808,2000,1808,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,22.933753967285156,23.381591796875,24.671470642089844,21.112899780273438,0,0,0,0,0,0,16486756352,6710886400,8409477120,0
