Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772012159209,7749.567367553711,2650,0,0.79375,48294.66844177246,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,51.053955078125,46.06731414794922,7.5918121337890625,7.589256286621094,89.4744873046875,41.50634765625,29.026321411132813,22.29735565185547,26.66913604736328,34.15740966796875,7.608428955078125,7.605873107910156,7.602043151855469,7.600761413574219,7.596923828125,7.594367980957031,16486756352,6710886400,7603339264,0
199,1772012159209,7749.5703125,2650,0,0.79375,48294.680587768555,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,95.5351791381836,100,0,0,91.34941101074219,95.04684448242188,0,0,0,0,0,0,0,0,0,0,16486756352,6710886400,7603421184,0
199,1772012159410,14075.020767211914,2650,0,0.79375,48295.439193725586,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,6.994285583496094,6.2408294677734375,0,0,5.0849609375,1.715667724609375,11.027908325195313,9.918937683105469,18.077964782714844,17.333633422851563,0,0,0,0,0,0,16486756352,6710886400,7601332224,0
200,1772012159610,14075.22998046875,2650,0,0.78125,48296.135650634766,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0.03075408935546875,0,0,0,0,0,18.50226593017578,9.505271911621094,19.200538635253906,18.92797088623047,0,0,0,0,0,0,16486756352,6710886400,7593005056,0
199,1772012159811,14075.373245239258,2650,0,0.78125,48296.72937011719,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,20.34027099609375,17.054824829101563,34.122535705566406,20.756492614746094,0,0,0,0,0,0,16486756352,6710886400,7595995136,0
200,1772012160011,14075.49951171875,1400,2,0.63125,48297.14712524414,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,20.86534881591797,13.9688720703125,27.766525268554688,20.536972045898438,0,0,0,0,0,0,16486756352,6710886400,7594958848,0
199,1772012160212,14075.645568847656,1400,2,0.63125,48297.692642211914,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,6.6257781982421875,14.066474914550781,0,0,0,0,22.61138153076172,18.858749389648438,27.076942443847656,30.18438720703125,0,0,0,0,0,0,16486756352,6710886400,7596044288,0
199,1772012160412,14075.730102539063,2650,0,0.78125,48298.1388092041,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,5.151405334472656,6.045928955078125,0,0,0,0,22.4813232421875,13.197463989257813,20.62395477294922,11.967483520507813,0,0,0,0,0,0,16486756352,6710886400,7596048384,0
200,1772012160612,11895.209075927734,1500,0,0.775,48298.569900512695,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,18.247604370117188,11.294219970703125,20.027984619140625,29.034774780273438,0,0,0,0,0,0,16486756352,6710886400,7596044288,0
200,1772012160813,11895.335678100586,2650,0,0.775,48299.04920959473,1808,2000,1808,1808,1808,1808,2000,2000,1808,2000,1808,1808,1808,1808,1808,1808,0.314727783203125,0.3142852783203125,0.29349517822265625,0.29339599609375,0.2933502197265625,0.29325103759765625,24.666481018066406,23.683151245117188,20.97168731689453,27.17290496826172,0.29409027099609375,0.29389190673828125,0.29384613037109375,0.29369354248046875,0.2935943603515625,0.2935943603515625,16486756352,6710886400,7596097536,0
