Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772008453143,12273.508239746094,2120,0,0.7,35966.48178100586,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,47.46702194213867,42.81713104248047,14.0751953125,14.033355712890625,15.758033752441406,38.365970611572266,25.817886352539063,17.722122192382813,32.89208984375,15.563949584960938,8.510665893554688,8.507179260253906,84.66964721679688,43.35405731201172,8.338661193847656,8.335174560546875,16486756352,6710886400,8031744000,0
200,1772008453143,7177.439315795898,2650,0,0.79375,35966.49604797363,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,91.75566101074219,5.908775329589844,0,0,0,0,0,0,52.769737243652344,87.1843490600586,0,0,0,69.15859985351563,0,0,16486756352,6710886400,8031739904,0
199,1772008453344,12273.626083374023,2650,0,0.775,35967.44892883301,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,11.601852416992188,13.53692626953125,6.1020965576171875,2.3481292724609375,3.1262588500976563,3.4728469848632813,18.15711212158203,20.1728515625,27.807540893554688,20.3543701171875,0.05914306640625,0.05914306640625,2.9854507446289063,4.890388488769531,0.0649261474609375,0.0649261474609375,16486756352,6710886400,8023515136,0
200,1772008453544,12273.732482910156,2650,0,0.7875,35968.453552246094,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,20.553245544433594,17.25586700439453,0,0,0,0,13.180503845214844,23.016197204589844,16.25220489501953,26.13141632080078,0,0,0,0,0,0,16486756352,6710886400,8023814144,0
200,1772008453744,10506.813217163086,2650,0,0.775,35969.349838256836,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,5.2504730224609375,5.4808807373046875,0.39725494384765625,0.39725494384765625,0.39715576171875,0.39715576171875,21.979148864746094,23.967819213867188,21.444442749023438,21.687538146972656,0.397705078125,0.39760589599609375,0.39745330810546875,0.39745330810546875,0.39740753173828125,0.3973541259765625,16486756352,6710886400,8022069248,0
200,1772008453945,12273.975387573242,2120,0,0.7,35970.26953125,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,10.492012023925781,14.539009094238281,0,0,0,0,20.889816284179688,21.612754821777344,25.501235961914063,18.130813598632813,0,0,0,0,0,0,16486756352,6710886400,8021446656,0
200,1772008454145,12274.076873779297,2650,0,0.775,35971.18226623535,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,14.510002136230469,11.416168212890625,0.11646270751953125,0.1164093017578125,0.116363525390625,0.11631011962890625,18.08354949951172,23.463768005371094,21.747520446777344,27.42949676513672,0.11681365966796875,0.11676025390625,0.11676025390625,0.1167144775390625,0.11666107177734375,0.11650848388671875,16486756352,6710886400,8020717568,0
199,1772008454345,12274.195266723633,2650,0,0.775,35972.08106994629,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0.27089691162109375,0.07773590087890625,0.07718658447265625,0.0771331787109375,0.0771331787109375,0.07698822021484375,25.2818603515625,29.055419921875,29.3409423828125,20.292495727539063,0.07758331298828125,0.077484130859375,0.0774383544921875,0.07738494873046875,0.07738494873046875,0.07723236083984375,16486756352,6710886400,8020119552,0
199,1772008454546,10507.219345092773,2650,0,0.775,35972.962829589844,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0.31231689453125,0.27425384521484375,0.26702880859375,0.26697540283203125,0.26702880859375,0.26697540283203125,24.452987670898438,30.43376922607422,29.47718048095703,14.800003051757813,0.2672271728515625,0.26717376708984375,0.26712799072265625,0.26702880859375,0.2670745849609375,0.26702880859375,16486756352,6710886400,8019574784,0
193,1772008454753,12274.40853881836,2650,0,0.775,35973.905670166016,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,28.30413055419922,32.91462707519531,31.469154357910156,21.73809051513672,0,0,0,0,0,0,16486756352,6710886400,8019341312,0
199,1772008454947,12274.533386230469,2650,0,0.775,35974.81251525879,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,24.298843383789063,27.800033569335938,36.206268310546875,24.66307830810547,0,0,0,0,0,0,16486756352,6710886400,8019521536,0
199,1772008455147,12274.652770996094,2650,0,0.775,35975.72769165039,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0.05818939208984375,0.0579376220703125,0.05768585205078125,0.057586669921875,0.0599365234375,0.0597381591796875,31.91724395751953,24.082839965820313,32.76226806640625,23.27245330810547,0.057891845703125,0.05783843994140625,0.0569915771484375,0.05713653564453125,0.05748748779296875,0.057586669921875,16486756352,6710886400,8018358272,0
199,1772008455347,12274.775283813477,2650,0,0.775,35976.61080932617,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,27.520912170410156,29.0830078125,30.103591918945313,22.454147338867188,0,0,0,0,0,0,16486756352,6710886400,8017637376,0
199,1772008455547,12274.918197631836,2650,0,0.775,35977.48857116699,2000,2000,1808,1808,2000,2000,2000,2000,2000,2000,1808,1808,1808,1808,1808,1808,0,0,0,0,0,0,22.13166046142578,27.000511169433594,31.970115661621094,19.69354248046875,0,0,0,0,0,0,16486756352,6710886400,8017432576,0
