Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771998780386,5891.3302001953125,3750,0,1.0437500000000002,44068.12335205078,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,10.394721984863281,1.1966705322265625,0.7560806274414063,1.2546920776367188,0.29917144775390625,3.987091064453125,2.2337875366210938,9.457328796386719,69.2056655883789,24.053085327148438,18.51032257080078,31.79156494140625,0.08884429931640625,0.0942840576171875,38.71593475341797,25.35491943359375,16486756352,6710886400,8336580608,0
199,1771998780386,5891.337051391602,3750,0,1.0437500000000002,44068.149169921875,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,96.03143310546875,100,60.12532424926758,100,0,0,0,0,16486756352,6710886400,8336592896,0
200,1771998780586,3002.8387908935547,3000,0,0.8625,44069.53080749512,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.143135070800781,9.551582336425781,1.0052871704101563,1.0453109741210938,5.1634979248046875,4.7048797607421875,18.56763458251953,7.5201873779296875,11.247406005859375,8.563957214355469,2.2029800415039063,4.714439392089844,1.2235260009765625,1.94427490234375,0.6121826171875,0.7851181030273438,16486756352,6710886400,8336982016,0
199,1771998780787,3002.9615173339844,3750,0,1.0437500000000002,44070.73065185547,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,5.0611724853515625,13.409835815429688,1.21002197265625,0.3285980224609375,4.4645233154296875,1.0735702514648438,8.802925109863281,8.022117614746094,6.758995056152344,7.5794830322265625,1.8529815673828125,4.121856689453125,2.1165008544921875,1.78955078125,0.6594314575195313,0.8663558959960938,16486756352,6710886400,8336830464,0
199,1771998780987,3003.1014709472656,2400,0,0.74375,44072.09883117676,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.152946472167969,14.060386657714844,2.2556304931640625,0.9153289794921875,5.297782897949219,2.381744384765625,12.855110168457031,7.896575927734375,11.653541564941406,10.812667846679688,0.5336990356445313,3.049163818359375,2.9900894165039063,1.1160964965820313,1.0069656372070313,1.5614547729492188,16486756352,6710886400,8338112512,0
199,1771998781187,5891.822402954102,3750,0,1.0437500000000002,44073.28381347656,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.3695068359375,12.494873046875,1.373077392578125,1.031494140625,3.8290328979492188,2.6216888427734375,15.373664855957031,7.166351318359375,12.775398254394531,6.6410369873046875,1.6685104370117188,3.419464111328125,1.4640426635742188,2.07275390625,1.0606002807617188,0.8581314086914063,16486756352,6710886400,8335233024,0
200,1771998781387,1191.3141326904297,3000,0,0.86875,44074.392166137695,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.415840148925781,9.343032836914063,0.6683731079101563,0.39404296875,4.126640319824219,3.20196533203125,9.512161254882813,9.43310546875,8.664039611816406,6.269691467285156,0.458984375,2.4319992065429688,3.6814727783203125,2.15496826171875,0.47205352783203125,0.39253997802734375,16486756352,6710886400,8330940416,0
199,1771998781588,5891.999053955078,3750,0,1.0437500000000002,44075.57034301758,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.507530212402344,12.657974243164063,0.6515960693359375,1.9055328369140625,4.44012451171875,1.9862747192382813,10.6943359375,7.506614685058594,9.379653930664063,4.449127197265625,1.1960296630859375,2.291473388671875,2.3212738037109375,1.1348953247070313,0.9691314697265625,0.339324951171875,16486756352,6710886400,8330080256,0
199,1771998781788,5892.099060058594,2000,1,0.675,44076.71846008301,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.4937286376953125,10.885894775390625,0.9177474975585938,0.7101974487304688,4.140602111816406,2.1373367309570313,9.282142639160156,7.1566009521484375,10.465782165527344,6.851264953613281,1.0772705078125,2.1374359130859375,1.53192138671875,2.0252151489257813,1.6072998046875,0.23929595947265625,16486756352,6710886400,8329592832,0
199,1771998781988,5892.188552856445,3000,0,0.8625,44077.77014160156,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3.9837493896484375,11.624137878417969,1.0645751953125,0.799163818359375,4.194740295410156,2.111968994140625,8.534858703613281,8.715789794921875,9.291885375976563,6.0622711181640625,1.0594329833984375,1.06732177734375,0.8322677612304688,0.6857376098632813,0.859375,0.36521148681640625,16486756352,6710886400,8328982528,0
