Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771994149504,827.0947113037109,3000,0,0.8625,15045.711288452148,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,17.19684600830078,18.22248077392578,3.3445281982421875,6.4932708740234375,28.32073211669922,0,0,14.987518310546875,45.72952651977539,6.795036315917969,36.89759826660156,48.06998062133789,0,10.015625,0,0,16486756352,6710886400,8126873600,0
200,1771994149505,1172.2521514892578,3750,0,1.05625,15045.73568725586,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,95.69649505615234,86.67443084716797,100,61.01361846923828,27.495811462402344,26.039466857910156,30.9619140625,26.949684143066406,34.09306335449219,27.816207885742188,45.11759948730469,33.38673400878906,26.920555114746094,26.927841186523438,26.920555114746094,26.927841186523438,16486756352,6710886400,8127160320,0
199,1771994149705,2912.2947387695313,2000,1,0.68125,15047.099700927734,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,10.1842041015625,3.7961654663085938,0.7877731323242188,1.2824172973632813,6.6827239990234375,4.874076843261719,17.253494262695313,9.091697692871094,8.000885009765625,4.8986663818359375,2.3475799560546875,3.4331893920898438,1.3466033935546875,2.977996826171875,0.18895721435546875,0.49294281005859375,16486756352,6710886400,8131608576,0
199,1771994149905,2912.411331176758,3750,0,1.0375,15048.303771972656,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,7.535820007324219,10.753341674804688,1.1389923095703125,1.2715911865234375,5.7292327880859375,4.76800537109375,7.797920227050781,12.204200744628906,13.757125854492188,8.464515686035156,1.7488784790039063,0.9586257934570313,3.0718841552734375,2.4502487182617188,1.1819076538085938,1.3120574951171875,16486756352,6710886400,8136851456,0
199,1771994150106,2912.509567260742,2400,0,0.74375,15049.508651733398,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,12.199592590332031,3.4146728515625,1.492462158203125,1.07073974609375,3.14886474609375,5.8370513916015625,5.376426696777344,13.155364990234375,9.627471923828125,9.549613952636719,2.5496063232421875,4.072059631347656,2.5081634521484375,1.6975479125976563,2.2087326049804688,1.1629486083984375,16486756352,6710886400,8136794112,0
199,1771994150306,2912.5943298339844,3750,0,1.0375,15050.593994140625,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,9.705818176269531,3.6484527587890625,0.6074981689453125,1.5983810424804688,7.9035491943359375,4.432594299316406,8.552314758300781,7.838096618652344,5.209770202636719,10.926727294921875,1.1270065307617188,0.30029296875,1.1005096435546875,0.726593017578125,1.0100631713867188,0.14093017578125,16486756352,6710886400,8135737344,0
199,1771994150506,179.79354858398438,3750,0,1.05625,15051.669647216797,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,13.224830627441406,2.8493499755859375,2.0424118041992188,1.4422988891601563,3.2787933349609375,5.753631591796875,5.057167053222656,7.869575500488281,8.455070495605469,10.607711791992188,3.0478591918945313,1.7966232299804688,1.2122116088867188,1.8336105346679688,1.4591522216796875,1.4009857177734375,16486756352,6710886400,8135733248,0
199,1771994150706,1999.9562225341797,3000,0,0.85625,15052.712509155273,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,8.806236267089844,2.595489501953125,0.57281494140625,0.21611785888671875,3.7494888305664063,3.8196029663085938,6.9362335205078125,7.4419403076171875,6.289337158203125,9.777503967285156,5.02532958984375,0.7524948120117188,0.875885009765625,2.3454437255859375,0.21736907958984375,0.1239471435546875,16486756352,6710886400,8131448832,0
199,1771994150907,335.8541717529297,3000,0,0.86875,15053.831848144531,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,10.361053466796875,4.576812744140625,0.07123565673828125,2.1509628295898438,4.714881896972656,4.5891571044921875,7.017158508300781,10.1142578125,9.664657592773438,11.481399536132813,2.5799636840820313,1.0815048217773438,1.4227294921875,1.5244064331054688,0.546478271484375,1.096099853515625,16486756352,6710886400,8132001792,0
199,1771994151107,2912.9767456054688,2400,0,0.74375,15054.963272094727,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,11.825958251953125,3.636474609375,1.6694183349609375,0.3567047119140625,2.9139251708984375,5.001777648925781,7.241111755371094,10.435195922851563,6.205047607421875,11.446395874023438,1.8351669311523438,0.492919921875,1.4653472900390625,1.4341049194335938,1.4986495971679688,0.7150192260742188,16486756352,6710886400,8131969024,0
